Actual,Predicted,A_Odds,B_Odds
0.0,0.0,6.73,1.11
1.0,0.0,1.67,2.15
1.0,0.0,2.48,1.51
0.0,1.0,1.43,2.7
0.0,0.0,2.1,1.71
1.0,1.0,1.66,2.2
0.0,0.0,2.84,1.42
1.0,1.0,1.76,2.02
0.0,0.0,5.84,1.13
1.0,1.0,1.13,5.45
0.0,1.0,1.36,3.17
1.0,0.0,1.53,2.5
0.0,0.0,2.68,1.46
0.0,1.0,1.1,7.07
1.0,1.0,1.06,8.61
0.0,1.0,1.06,9.64
1.0,1.0,1.22,4.25
0.0,0.0,1.8,1.96
1.0,0.0,1.44,2.76
1.0,1.0,1.36,3.12
1.0,1.0,2.19,1.64
0.0,0.0,7.31,1.1
1.0,0.0,2.0,1.78
1.0,1.0,1.02,15.13
0.0,0.0,3.62,1.27
1.0,0.0,4.94,1.17
1.0,1.0,1.33,3.31
0.0,1.0,2.2,1.65
1.0,1.0,1.43,2.8
1.0,1.0,1.55,2.4
1.0,1.0,1.17,4.74
0.0,0.0,3.01,1.37
0.0,0.0,2.21,1.66
1.0,1.0,1.3,3.46
0.0,0.0,3.35,1.32
0.0,0.0,7.96,1.07
0.0,0.0,3.26,1.34
0.0,0.0,2.53,1.5
0.0,0.0,2.22,1.65
1.0,1.0,1.12,6.44
1.0,0.0,9.3,1.05
0.0,0.0,2.81,1.44
0.0,1.0,1.42,2.82
0.0,1.0,1.55,2.47
0.0,0.0,2.22,1.65
0.0,0.0,5.39,1.15
0.0,0.0,3.46,1.32
1.0,1.0,1.29,3.51
0.0,0.0,3.97,1.25
1.0,0.0,1.63,2.27
0.0,0.0,2.32,1.59
1.0,1.0,2.17,1.67
0.0,0.0,2.67,1.45
1.0,1.0,2.25,1.6
1.0,1.0,1.51,2.51
1.0,1.0,1.2,4.41
1.0,1.0,1.68,2.13
0.0,0.0,5.9,1.12
1.0,1.0,1.74,2.05
0.0,0.0,3.57,1.29
0.0,1.0,1.6,2.29
1.0,0.0,1.81,1.98
1.0,1.0,1.43,2.77
1.0,1.0,1.41,2.82
1.0,0.0,3.24,1.34
1.0,1.0,1.61,2.29
0.0,0.0,9.1,1.06
1.0,0.0,2.78,1.44
0.0,1.0,1.47,2.65
0.0,0.0,2.24,1.63
1.0,0.0,1.68,2.12
0.0,0.0,3.01,1.37
0.0,0.0,2.88,1.42
1.0,0.0,3.14,1.35
1.0,0.0,1.71,2.09
1.0,1.0,1.18,4.95
1.0,1.0,1.27,3.75
0.0,0.0,1.79,1.99
1.0,1.0,1.96,1.8
1.0,1.0,1.84,1.98
0.0,0.0,3.3,1.33
1.0,0.0,2.12,1.74
0.0,1.0,1.25,3.87
0.0,0.0,9.32,1.05
0.0,0.0,2.01,1.8
1.0,1.0,1.17,4.88
0.0,0.0,4.97,1.16
1.0,0.0,2.52,1.53
1.0,0.0,2.69,1.45
0.0,0.0,1.92,1.84
0.0,0.0,2.3,1.59
1.0,1.0,1.36,3.14
1.0,1.0,1.37,3.0
1.0,1.0,1.43,2.76
0.0,0.0,3.12,1.35
1.0,0.0,2.34,1.58
1.0,1.0,1.49,2.58
1.0,1.0,1.26,3.8
1.0,1.0,1.52,2.49
0.0,1.0,1.53,2.47
0.0,0.0,3.86,1.25
0.0,0.0,2.08,1.71
0.0,1.0,1.61,2.27
0.0,0.0,11.67,1.03
0.0,0.0,7.37,1.09
0.0,1.0,1.33,3.31
1.0,1.0,1.18,4.63
0.0,0.0,1.74,2.04
0.0,0.0,2.25,1.65
0.0,0.0,2.69,1.44
1.0,0.0,1.35,3.07
1.0,1.0,1.43,2.74
1.0,1.0,1.14,5.66
1.0,1.0,2.02,1.77
0.0,0.0,3.48,1.29
0.0,1.0,1.52,2.55
0.0,0.0,8.35,1.07
0.0,0.0,2.53,1.51
0.0,0.0,4.72,1.18
1.0,1.0,1.61,2.27
1.0,0.0,1.92,1.85
1.0,1.0,1.14,5.45
0.0,1.0,1.75,2.03
1.0,1.0,2.12,1.72
1.0,0.0,2.34,1.58
0.0,0.0,2.85,1.42
0.0,0.0,5.09,1.17
0.0,0.0,10.48,1.05
1.0,1.0,1.36,3.18
0.0,1.0,1.53,2.45
1.0,1.0,1.27,3.67
1.0,1.0,1.13,5.53
1.0,1.0,1.24,3.99
0.0,0.0,18.3,1.01
0.0,0.0,2.87,1.41
1.0,1.0,1.41,2.89
1.0,1.0,1.11,6.37
0.0,0.0,1.79,2.0
1.0,1.0,1.33,3.38
1.0,0.0,1.61,2.28
0.0,0.0,6.24,1.12
1.0,1.0,1.63,2.22
0.0,1.0,3.13,1.36
0.0,0.0,2.83,1.41
0.0,1.0,3.05,1.37
1.0,1.0,1.04,10.95
0.0,0.0,3.22,1.36
1.0,1.0,2.11,1.7
0.0,0.0,4.53,1.19
0.0,0.0,5.08,1.16
1.0,1.0,1.2,4.69
0.0,1.0,2.42,1.55
0.0,0.0,3.68,1.27
0.0,0.0,1.96,1.8
0.0,0.0,18.28,1.01
0.0,0.0,2.8,1.41
0.0,1.0,2.01,1.79
1.0,0.0,1.66,2.23
1.0,1.0,1.49,2.61
1.0,1.0,1.02,14.85
0.0,0.0,7.49,1.08
0.0,1.0,1.46,2.66
0.0,0.0,3.16,1.33
1.0,1.0,1.34,3.15
0.0,0.0,3.49,1.3
1.0,0.0,1.55,2.42
1.0,1.0,1.31,3.45
1.0,1.0,1.76,2.07
0.0,0.0,8.79,1.07
1.0,0.0,2.55,1.5
1.0,1.0,1.19,4.59
0.0,0.0,2.25,1.63
0.0,1.0,2.39,1.55
1.0,1.0,2.1,1.7
1.0,1.0,1.6,2.3
0.0,0.0,3.61,1.29
1.0,0.0,1.44,2.82
0.0,0.0,2.66,1.46
0.0,1.0,1.64,2.2
1.0,1.0,1.6,2.33
1.0,1.0,1.11,6.44
0.0,0.0,4.52,1.19
0.0,0.0,2.42,1.54
1.0,1.0,1.45,2.71
1.0,1.0,1.06,9.41
1.0,1.0,1.04,11.99
1.0,1.0,1.04,11.47
1.0,1.0,1.64,2.22
1.0,1.0,1.46,2.69
0.0,0.0,2.18,1.67
1.0,1.0,1.17,5.02
1.0,1.0,1.87,1.93
1.0,1.0,1.07,8.45
0.0,0.0,4.74,1.19
0.0,0.0,7.7,1.08
0.0,1.0,1.82,1.95
1.0,1.0,1.02,17.73
1.0,0.0,3.98,1.25
0.0,0.0,3.01,1.38
0.0,0.0,3.16,1.36
1.0,0.0,1.35,3.13
1.0,0.0,2.25,1.62
1.0,1.0,1.41,2.84
0.0,0.0,4.04,1.23
1.0,1.0,1.28,3.75
1.0,1.0,1.86,1.9
1.0,1.0,1.19,4.78
1.0,0.0,1.63,2.31
1.0,0.0,2.27,1.61
1.0,1.0,1.33,3.36
0.0,0.0,4.89,1.17
1.0,1.0,1.63,2.25
1.0,1.0,1.79,2.0
0.0,1.0,1.89,1.87
0.0,0.0,3.99,1.24
0.0,0.0,19.56,1.01
0.0,1.0,1.26,3.78
0.0,0.0,2.23,1.65
1.0,1.0,1.62,2.29
1.0,1.0,1.42,2.83
0.0,0.0,1.9,1.86
0.0,1.0,1.32,3.43
0.0,0.0,4.66,1.19
0.0,0.0,4.46,1.2
1.0,1.0,1.04,10.94
1.0,1.0,1.46,2.67
0.0,1.0,1.67,2.16
0.0,0.0,2.61,1.47
1.0,1.0,1.12,5.97
0.0,1.0,1.11,6.32
0.0,1.0,1.52,2.54
0.0,0.0,2.59,1.5
1.0,1.0,2.61,1.48
1.0,1.0,1.07,8.89
0.0,1.0,1.6,2.29
1.0,1.0,1.33,3.37
0.0,0.0,1.57,2.42
1.0,1.0,1.38,3.01
1.0,1.0,1.34,3.18
0.0,0.0,2.25,1.61
0.0,0.0,1.78,2.02
0.0,0.0,6.23,1.11
1.0,1.0,1.02,15.43
1.0,0.0,3.16,1.35
1.0,1.0,1.15,5.54
0.0,0.0,2.29,1.6
0.0,0.0,1.82,1.93
1.0,1.0,1.14,5.68
0.0,1.0,1.62,2.25
1.0,1.0,1.29,3.49
0.0,0.0,11.78,1.04
0.0,0.0,1.88,1.86
0.0,0.0,6.28,1.12
0.0,0.0,1.75,2.07
1.0,1.0,1.67,2.15
0.0,0.0,2.66,1.47
0.0,0.0,2.59,1.5
0.0,1.0,1.18,4.63
0.0,1.0,2.43,1.55
0.0,0.0,2.12,1.72
0.0,1.0,1.45,2.74
0.0,0.0,3.72,1.27
1.0,0.0,1.42,2.78
0.0,0.0,2.6,1.48
1.0,1.0,3.68,1.28
0.0,0.0,2.75,1.43
0.0,0.0,5.79,1.13
1.0,1.0,1.16,5.1
1.0,0.0,2.83,1.4
1.0,0.0,5.14,1.15
0.0,1.0,1.6,2.33
0.0,0.0,2.13,1.7
0.0,0.0,8.07,1.07
0.0,0.0,3.06,1.36
1.0,1.0,1.37,2.98
0.0,0.0,2.19,1.69
1.0,1.0,1.28,3.7
0.0,0.0,2.47,1.53
0.0,0.0,4.58,1.19
0.0,0.0,2.72,1.43
1.0,1.0,1.48,2.61
1.0,1.0,1.6,2.3
0.0,0.0,4.24,1.21
1.0,1.0,2.23,1.63
1.0,0.0,2.25,1.61
1.0,1.0,1.8,2.02
0.0,1.0,1.38,2.97
0.0,0.0,1.86,1.89
1.0,1.0,1.4,2.87
1.0,1.0,1.34,3.24
0.0,0.0,2.29,1.6
0.0,0.0,4.8,1.18
0.0,0.0,3.8,1.25
0.0,0.0,2.05,1.75
1.0,1.0,1.19,4.6
0.0,0.0,6.05,1.12
0.0,0.0,3.8,1.25
0.0,1.0,2.29,1.6
0.0,0.0,3.02,1.37
0.0,0.0,7.05,1.09
1.0,1.0,1.21,4.32
0.0,0.0,3.59,1.3
1.0,1.0,1.13,5.7
0.0,0.0,1.57,2.36
1.0,1.0,1.33,3.22
0.0,0.0,2.52,1.53
1.0,1.0,1.09,7.03
1.0,1.0,1.36,3.09
0.0,0.0,2.33,1.59
0.0,1.0,1.51,2.53
1.0,0.0,1.75,2.02
0.0,0.0,2.52,1.51
0.0,0.0,5.43,1.14
0.0,1.0,1.14,5.5
0.0,0.0,7.26,1.09
0.0,0.0,2.18,1.69
1.0,0.0,1.51,2.53
1.0,1.0,1.29,3.63
1.0,1.0,1.41,2.84
0.0,1.0,1.83,1.98
0.0,1.0,1.56,2.45
0.0,1.0,1.32,3.28
1.0,0.0,3.87,1.25
0.0,1.0,1.11,6.76
0.0,0.0,1.85,1.91
1.0,1.0,1.35,3.24
1.0,0.0,2.39,1.57
1.0,0.0,3.59,1.29
0.0,0.0,3.22,1.35
0.0,1.0,1.91,1.85
0.0,0.0,2.39,1.58
0.0,0.0,2.19,1.66
0.0,0.0,3.16,1.35
1.0,0.0,1.4,2.83
0.0,1.0,1.55,2.4
1.0,1.0,1.42,2.87
1.0,1.0,1.03,12.31
1.0,1.0,1.41,2.91
1.0,0.0,3.14,1.35
1.0,1.0,1.23,4.04
1.0,1.0,1.35,3.13
0.0,0.0,4.72,1.19
0.0,0.0,2.37,1.58
0.0,0.0,2.86,1.42
1.0,1.0,1.57,2.35
0.0,0.0,6.52,1.1
0.0,0.0,5.91,1.13
1.0,1.0,1.3,3.51
1.0,1.0,1.16,5.07
0.0,0.0,5.36,1.14
0.0,0.0,1.9,1.86
1.0,1.0,1.14,5.56
0.0,0.0,7.05,1.1
0.0,0.0,4.97,1.18
1.0,0.0,2.93,1.38
1.0,0.0,2.37,1.58
1.0,1.0,1.47,2.62
0.0,0.0,5.05,1.16
1.0,1.0,1.67,2.19
0.0,0.0,3.92,1.25
0.0,1.0,1.26,3.86
0.0,0.0,2.76,1.43
1.0,1.0,2.45,1.54
1.0,1.0,1.06,9.14
0.0,0.0,1.6,2.35
0.0,1.0,2.71,1.45
1.0,1.0,1.13,6.15
0.0,0.0,2.47,1.53
0.0,1.0,1.66,2.23
0.0,1.0,4.42,1.2
1.0,1.0,1.69,2.13
0.0,0.0,3.01,1.37
1.0,1.0,1.21,4.32
0.0,1.0,1.67,2.17
0.0,1.0,2.17,1.66
0.0,1.0,1.49,2.64
1.0,1.0,7.93,1.08
0.0,0.0,2.34,1.6
0.0,0.0,5.4,1.14
0.0,0.0,3.92,1.26
0.0,0.0,2.27,1.61
1.0,1.0,1.27,3.76
1.0,1.0,1.03,11.71
0.0,0.0,2.49,1.53
0.0,1.0,1.37,3.11
0.0,0.0,2.65,1.46
1.0,1.0,2.22,1.64
1.0,1.0,1.07,8.06
0.0,0.0,23.15,1.01
0.0,0.0,5.31,1.14
0.0,1.0,1.16,4.99
1.0,0.0,1.98,1.83
1.0,0.0,4.18,1.22
0.0,0.0,2.61,1.48
1.0,1.0,1.36,3.09
1.0,1.0,1.61,2.27
1.0,1.0,1.41,2.84
0.0,1.0,1.46,2.66
0.0,0.0,1.61,2.26
1.0,1.0,1.02,14.94
1.0,1.0,1.54,2.43
1.0,1.0,1.6,2.35
1.0,0.0,4.63,1.19
1.0,0.0,2.19,1.64
1.0,1.0,1.73,2.07
0.0,1.0,1.56,2.39
1.0,1.0,1.4,2.89
1.0,0.0,2.21,1.65
1.0,1.0,2.07,1.76
0.0,0.0,3.78,1.26
1.0,0.0,2.92,1.39
1.0,1.0,1.53,2.46
0.0,1.0,1.56,2.38
1.0,0.0,2.18,1.67
0.0,0.0,2.85,1.41
1.0,0.0,2.16,1.69
0.0,1.0,1.3,3.51
1.0,0.0,2.67,1.46
0.0,1.0,1.03,12.19
1.0,1.0,1.43,2.83
1.0,0.0,1.44,2.72
1.0,1.0,1.22,4.26
0.0,0.0,4.09,1.23
0.0,0.0,7.78,1.08
1.0,1.0,1.74,2.04
1.0,0.0,3.31,1.34
1.0,1.0,1.2,4.61
1.0,0.0,1.73,2.09
0.0,0.0,3.63,1.27
1.0,1.0,1.03,13.18
0.0,1.0,2.48,1.52
1.0,1.0,1.3,3.49
0.0,1.0,1.54,2.43
0.0,0.0,3.45,1.3
1.0,0.0,1.97,1.87
0.0,0.0,9.39,1.06
1.0,1.0,1.13,5.81
0.0,1.0,1.32,3.37
0.0,0.0,2.72,1.44
1.0,1.0,1.03,11.96
1.0,1.0,1.09,7.41
0.0,0.0,2.06,1.77
0.0,1.0,1.55,2.45
1.0,0.0,1.46,2.65
0.0,0.0,2.21,1.66
0.0,0.0,3.65,1.28
0.0,1.0,1.2,4.61
1.0,1.0,1.31,3.39
1.0,0.0,5.69,1.14
0.0,0.0,7.69,1.08
1.0,1.0,1.45,2.7
0.0,1.0,1.65,2.23
0.0,1.0,1.54,2.5
1.0,0.0,2.8,1.42
1.0,1.0,1.17,5.28
0.0,1.0,2.24,1.64
1.0,1.0,2.35,1.57
0.0,0.0,4.71,1.17
1.0,0.0,2.48,1.53
1.0,1.0,1.27,3.71
0.0,0.0,15.4,1.02
1.0,0.0,1.68,2.15
1.0,0.0,1.99,1.83
0.0,0.0,2.27,1.64
0.0,1.0,2.19,1.65
0.0,0.0,5.34,1.15
1.0,1.0,1.68,2.2
0.0,0.0,24.51,1.01
0.0,0.0,2.9,1.42
1.0,0.0,2.88,1.42
0.0,0.0,2.2,1.64
1.0,1.0,1.48,2.63
1.0,1.0,1.54,2.42
0.0,0.0,3.85,1.25
0.0,0.0,2.44,1.57
0.0,0.0,2.23,1.65
1.0,1.0,1.16,5.0
1.0,1.0,1.69,2.15
0.0,0.0,1.98,1.78
1.0,1.0,1.28,3.62
1.0,1.0,2.12,1.72
1.0,1.0,1.52,2.54
1.0,1.0,1.37,2.96
0.0,0.0,6.65,1.11
0.0,1.0,1.77,2.06
0.0,0.0,2.78,1.42
1.0,1.0,1.14,5.98
1.0,0.0,1.33,3.34
0.0,1.0,1.07,7.88
0.0,1.0,1.05,9.86
1.0,0.0,2.13,1.69
1.0,0.0,2.78,1.42
1.0,1.0,1.14,5.42
1.0,1.0,1.47,2.63
0.0,0.0,2.32,1.59
0.0,0.0,3.84,1.25
0.0,0.0,9.25,1.06
0.0,0.0,4.43,1.2
1.0,0.0,2.12,1.72
1.0,1.0,1.6,2.29
1.0,1.0,1.27,3.71
1.0,0.0,1.9,1.86
0.0,1.0,1.56,2.38
1.0,1.0,1.11,6.39
1.0,1.0,1.65,2.26
1.0,1.0,1.52,2.49
1.0,1.0,1.24,3.88
1.0,0.0,2.97,1.38
1.0,1.0,1.35,3.15
0.0,0.0,12.46,1.03
0.0,0.0,4.44,1.19
0.0,0.0,2.35,1.6
0.0,1.0,2.05,1.76
1.0,1.0,1.12,6.0
0.0,0.0,1.82,1.94
1.0,1.0,1.82,1.99
0.0,0.0,2.71,1.44
1.0,1.0,1.17,4.88
1.0,1.0,1.64,2.27
0.0,0.0,2.34,1.59
1.0,0.0,2.14,1.71
0.0,0.0,5.74,1.14
0.0,0.0,3.08,1.38
1.0,1.0,1.11,6.43
1.0,1.0,1.39,2.97
1.0,0.0,1.56,2.38
0.0,0.0,12.34,1.03
1.0,1.0,1.4,2.87
0.0,1.0,1.46,2.62
0.0,1.0,1.31,3.43
0.0,1.0,1.38,2.99
0.0,0.0,3.05,1.37
1.0,1.0,1.7,2.16
1.0,1.0,1.41,2.92
1.0,1.0,1.4,2.92
0.0,0.0,7.88,1.08
0.0,0.0,19.37,1.01
0.0,1.0,1.58,2.37
0.0,0.0,6.62,1.1
0.0,0.0,2.9,1.42
0.0,0.0,4.41,1.21
0.0,0.0,4.42,1.2
0.0,0.0,4.95,1.19
1.0,1.0,1.29,3.51
0.0,0.0,3.07,1.36
1.0,0.0,1.25,3.91
0.0,0.0,3.19,1.36
0.0,0.0,3.52,1.3
0.0,0.0,3.88,1.24
0.0,0.0,3.66,1.27
0.0,1.0,1.63,2.25
1.0,1.0,1.06,9.92
0.0,0.0,2.96,1.39
0.0,0.0,5.78,1.13
1.0,1.0,1.11,6.23
1.0,1.0,1.53,2.45
0.0,0.0,1.76,2.01
1.0,1.0,1.3,3.53
0.0,1.0,2.07,1.77
1.0,1.0,2.15,1.68
1.0,1.0,1.44,2.74
1.0,1.0,1.65,2.2
1.0,1.0,1.13,5.77
0.0,0.0,3.5,1.3
0.0,0.0,1.62,2.25
0.0,0.0,2.64,1.47
0.0,0.0,1.4,2.89
1.0,1.0,1.12,6.4
1.0,0.0,2.16,1.68
0.0,0.0,2.22,1.67
0.0,0.0,3.91,1.26
0.0,0.0,6.65,1.1
1.0,1.0,1.62,2.23
0.0,0.0,1.89,1.85
1.0,1.0,2.38,1.58
0.0,0.0,7.6,1.08
0.0,1.0,1.55,2.47
1.0,0.0,2.04,1.78
0.0,0.0,3.73,1.27
1.0,1.0,1.62,2.25
1.0,1.0,1.27,3.72
0.0,1.0,1.48,2.6
0.0,1.0,1.46,2.65
0.0,0.0,3.16,1.35
0.0,0.0,2.84,1.41
1.0,0.0,1.94,1.86
0.0,0.0,3.54,1.28
0.0,0.0,2.23,1.63
1.0,1.0,1.24,3.94
0.0,1.0,1.36,3.08
0.0,0.0,1.48,2.63
1.0,1.0,2.3,1.6
1.0,0.0,1.5,2.54
0.0,0.0,2.3,1.62
1.0,1.0,1.39,2.9
0.0,1.0,1.48,2.62
1.0,0.0,2.7,1.45
0.0,0.0,1.39,2.92
1.0,1.0,1.6,2.29
1.0,0.0,1.78,2.05
1.0,1.0,1.84,1.92
1.0,0.0,2.35,1.59
1.0,1.0,1.27,3.64
1.0,0.0,2.21,1.64
1.0,0.0,2.11,1.72
0.0,1.0,2.09,1.73
1.0,1.0,1.29,3.48
0.0,1.0,1.12,6.08
1.0,0.0,2.13,1.71
1.0,0.0,1.97,1.83
1.0,0.0,1.43,2.74
1.0,1.0,1.64,2.23
1.0,0.0,1.59,2.36
1.0,0.0,5.32,1.15
1.0,1.0,1.35,3.26
0.0,0.0,4.19,1.21
1.0,1.0,1.3,3.46
1.0,0.0,1.85,1.91
0.0,1.0,1.46,2.62
1.0,1.0,1.81,1.98
0.0,0.0,1.68,2.15
0.0,0.0,2.46,1.54
0.0,1.0,1.96,1.84
0.0,0.0,6.48,1.12
0.0,0.0,2.02,1.81
0.0,0.0,5.47,1.15
1.0,1.0,1.42,2.86
1.0,1.0,1.47,2.63
0.0,0.0,2.24,1.64
0.0,1.0,1.76,2.06
0.0,1.0,3.67,1.27
1.0,1.0,1.03,12.72
0.0,1.0,1.66,2.27
1.0,0.0,1.79,2.02
0.0,0.0,5.7,1.13
0.0,0.0,2.77,1.43
1.0,1.0,1.49,2.56
1.0,1.0,1.21,4.27
0.0,0.0,6.49,1.11
0.0,0.0,2.96,1.38
1.0,1.0,1.16,5.05
0.0,0.0,3.48,1.3
1.0,1.0,1.12,6.02
1.0,1.0,1.18,4.64
0.0,1.0,1.65,2.21
1.0,1.0,1.85,1.93
0.0,0.0,6.23,1.12
0.0,0.0,2.24,1.65
0.0,0.0,3.54,1.29
0.0,0.0,2.73,1.44
0.0,1.0,1.61,2.3
1.0,1.0,1.64,2.21
1.0,1.0,1.07,7.95
0.0,0.0,4.67,1.18
1.0,1.0,1.54,2.44
1.0,0.0,2.43,1.55
0.0,0.0,5.31,1.16
1.0,1.0,2.75,1.44
1.0,1.0,1.07,8.33
1.0,1.0,1.04,10.58
1.0,1.0,1.82,1.97
1.0,0.0,2.77,1.43
1.0,1.0,1.42,2.76
0.0,0.0,2.83,1.42
1.0,1.0,1.43,2.74
0.0,1.0,3.08,1.35
1.0,0.0,2.31,1.6
0.0,0.0,5.11,1.16
0.0,1.0,1.39,2.91
1.0,1.0,1.77,2.05
0.0,0.0,2.63,1.48
0.0,0.0,21.52,1.01
0.0,0.0,2.25,1.63
0.0,1.0,1.73,2.13
0.0,0.0,2.99,1.39
0.0,0.0,4.17,1.23
0.0,0.0,2.59,1.49
0.0,0.0,3.77,1.26
0.0,0.0,3.13,1.37
0.0,0.0,3.04,1.37
1.0,0.0,2.11,1.72
1.0,0.0,2.43,1.55
0.0,0.0,3.03,1.37
0.0,1.0,2.0,1.79
1.0,1.0,1.92,1.82
1.0,0.0,2.32,1.59
1.0,1.0,1.34,3.2
0.0,1.0,1.38,2.97
1.0,1.0,1.27,3.65
1.0,1.0,1.38,3.03
0.0,0.0,3.0,1.39
0.0,0.0,3.14,1.35
1.0,1.0,1.37,3.03
1.0,1.0,1.48,2.59
