Actual,Predicted,A_Odds,B_Odds
1.0,0.0,2.39,1.56
0.0,0.0,3.07,1.38
0.0,0.0,2.47,1.52
0.0,1.0,2.08,1.71
0.0,1.0,2.1,1.75
1.0,0.0,2.79,1.42
1.0,1.0,1.03,13.64
1.0,1.0,1.76,2.07
0.0,0.0,1.73,2.08
1.0,1.0,1.39,2.96
0.0,1.0,1.41,2.88
0.0,0.0,1.74,2.04
0.0,1.0,1.59,2.32
0.0,1.0,1.77,2.0
0.0,1.0,1.98,1.79
0.0,0.0,1.79,1.99
0.0,1.0,1.53,2.46
0.0,0.0,3.19,1.34
1.0,1.0,1.03,13.43
1.0,1.0,1.64,2.25
0.0,0.0,7.86,1.07
0.0,0.0,11.02,1.04
0.0,1.0,1.71,2.13
1.0,0.0,3.7,1.27
1.0,1.0,1.27,3.69
1.0,0.0,3.14,1.36
0.0,0.0,6.04,1.11
0.0,0.0,4.46,1.2
1.0,1.0,1.39,2.94
1.0,0.0,1.8,1.96
1.0,1.0,1.2,4.45
0.0,0.0,1.59,2.35
0.0,1.0,2.05,1.74
1.0,1.0,1.19,4.52
0.0,0.0,2.67,1.47
1.0,0.0,2.08,1.77
0.0,0.0,2.33,1.59
1.0,0.0,1.7,2.12
1.0,0.0,1.12,6.05
0.0,0.0,4.5,1.19
0.0,0.0,4.31,1.21
0.0,1.0,1.47,2.63
0.0,0.0,1.73,2.09
0.0,0.0,3.69,1.27
0.0,1.0,1.77,2.04
1.0,1.0,1.91,1.83
1.0,1.0,2.75,1.43
0.0,0.0,11.45,1.03
0.0,0.0,4.1,1.23
0.0,0.0,2.32,1.58
0.0,1.0,2.74,1.46
1.0,1.0,1.43,2.72
1.0,0.0,3.97,1.25
0.0,0.0,15.23,1.02
0.0,1.0,1.51,2.57
0.0,1.0,2.06,1.74
0.0,0.0,4.38,1.2
1.0,1.0,1.22,4.2
1.0,0.0,1.76,2.03
0.0,1.0,1.21,4.26
0.0,0.0,3.97,1.23
1.0,0.0,2.99,1.37
0.0,0.0,2.79,1.43
0.0,0.0,2.95,1.4
1.0,1.0,1.77,2.06
0.0,0.0,1.94,1.84
0.0,0.0,2.1,1.7
1.0,1.0,2.52,1.52
0.0,0.0,4.11,1.24
0.0,1.0,2.31,1.6
0.0,1.0,1.66,2.2
1.0,1.0,1.57,2.37
1.0,0.0,2.17,1.68
0.0,0.0,3.38,1.31
0.0,0.0,2.54,1.5
1.0,1.0,1.03,12.0
0.0,0.0,21.25,1.01
0.0,0.0,4.12,1.21
1.0,0.0,3.13,1.35
1.0,0.0,1.62,2.26
1.0,0.0,2.4,1.57
0.0,1.0,1.89,1.9
0.0,0.0,2.52,1.5
0.0,0.0,5.94,1.13
1.0,1.0,1.01,19.74
0.0,1.0,2.89,1.4
0.0,0.0,5.11,1.17
1.0,1.0,1.01,16.88
0.0,0.0,8.3,1.08
1.0,1.0,1.23,4.06
1.0,1.0,1.24,3.98
1.0,0.0,2.33,1.58
1.0,1.0,1.45,2.67
0.0,1.0,1.26,3.83
0.0,1.0,1.05,9.44
0.0,1.0,1.4,2.98
1.0,0.0,2.71,1.44
0.0,0.0,14.09,1.03
1.0,0.0,3.12,1.36
1.0,1.0,1.41,2.85
0.0,0.0,2.23,1.64
0.0,0.0,13.43,1.02
1.0,1.0,1.37,3.06
1.0,1.0,2.82,1.44
0.0,1.0,1.78,2.04
0.0,0.0,3.45,1.3
0.0,1.0,1.5,2.52
1.0,1.0,1.07,8.48
0.0,0.0,3.75,1.27
0.0,0.0,2.29,1.61
0.0,0.0,2.51,1.5
1.0,1.0,1.45,2.71
1.0,0.0,2.24,1.64
1.0,1.0,1.17,5.05
1.0,0.0,4.21,1.21
1.0,1.0,1.04,11.69
0.0,0.0,2.11,1.74
1.0,1.0,1.07,8.34
1.0,0.0,2.51,1.53
0.0,0.0,2.97,1.37
0.0,0.0,5.56,1.14
0.0,0.0,3.4,1.31
1.0,1.0,1.66,2.19
1.0,1.0,1.16,5.26
0.0,1.0,1.22,4.33
1.0,0.0,2.27,1.63
0.0,0.0,6.13,1.12
0.0,0.0,13.18,1.02
1.0,1.0,1.35,3.18
0.0,0.0,5.38,1.15
0.0,0.0,8.0,1.07
0.0,0.0,5.39,1.16
1.0,1.0,1.33,3.24
1.0,1.0,1.59,2.36
0.0,0.0,2.85,1.4
0.0,0.0,4.64,1.2
0.0,0.0,3.05,1.38
1.0,0.0,2.25,1.64
0.0,0.0,1.9,1.89
0.0,0.0,3.82,1.25
0.0,1.0,1.26,3.7
1.0,0.0,1.82,1.92
0.0,0.0,3.97,1.23
1.0,0.0,1.59,2.35
1.0,1.0,2.63,1.46
1.0,0.0,1.94,1.83
1.0,1.0,1.58,2.4
1.0,1.0,1.74,2.09
1.0,1.0,1.2,4.53
1.0,0.0,2.1,1.73
1.0,0.0,1.55,2.47
1.0,1.0,1.71,2.09
1.0,1.0,1.23,3.97
0.0,1.0,1.51,2.52
1.0,0.0,2.71,1.46
0.0,1.0,1.36,3.08
0.0,1.0,2.15,1.69
1.0,1.0,1.28,3.62
1.0,1.0,1.35,3.12
1.0,0.0,3.14,1.34
0.0,1.0,2.29,1.62
0.0,0.0,4.91,1.16
0.0,0.0,2.84,1.4
0.0,1.0,2.33,1.59
0.0,1.0,1.46,2.68
0.0,1.0,1.31,3.42
1.0,0.0,1.59,2.3
0.0,1.0,1.53,2.5
1.0,1.0,1.77,2.04
1.0,0.0,2.08,1.75
0.0,0.0,3.32,1.32
1.0,0.0,3.18,1.35
0.0,1.0,1.63,2.24
0.0,0.0,2.67,1.47
1.0,1.0,1.65,2.19
0.0,1.0,1.87,1.92
0.0,0.0,2.87,1.42
0.0,0.0,2.18,1.66
0.0,1.0,1.17,4.9
1.0,1.0,1.48,2.62
0.0,0.0,3.05,1.37
0.0,0.0,2.09,1.74
1.0,0.0,2.82,1.41
1.0,0.0,1.84,1.93
0.0,1.0,1.21,4.37
0.0,0.0,21.52,1.01
0.0,1.0,2.29,1.62
1.0,1.0,1.88,1.87
1.0,1.0,1.32,3.36
1.0,1.0,1.15,5.55
0.0,0.0,2.72,1.45
1.0,1.0,1.34,3.2
0.0,0.0,2.07,1.77
1.0,0.0,4.8,1.18
1.0,0.0,1.86,1.92
0.0,0.0,2.51,1.51
0.0,0.0,8.36,1.07
1.0,0.0,2.2,1.63
0.0,0.0,2.49,1.52
0.0,0.0,6.75,1.1
1.0,0.0,3.07,1.36
1.0,0.0,2.78,1.43
1.0,1.0,1.56,2.39
0.0,1.0,1.44,2.75
0.0,0.0,4.83,1.19
1.0,0.0,2.95,1.39
1.0,0.0,2.43,1.54
0.0,0.0,6.19,1.13
1.0,1.0,1.14,5.68
1.0,0.0,1.76,2.06
1.0,1.0,1.42,2.78
1.0,1.0,1.12,6.19
1.0,1.0,1.25,3.84
0.0,0.0,4.56,1.19
1.0,1.0,1.15,5.39
1.0,0.0,7.07,1.1
1.0,1.0,2.2,1.65
0.0,1.0,1.42,2.79
0.0,1.0,1.1,7.13
1.0,0.0,2.29,1.6
1.0,0.0,3.39,1.33
0.0,0.0,2.82,1.42
0.0,0.0,2.57,1.5
0.0,0.0,2.49,1.52
0.0,0.0,2.28,1.62
0.0,0.0,1.88,1.9
1.0,1.0,1.13,5.91
0.0,0.0,3.84,1.26
0.0,1.0,1.38,3.03
0.0,1.0,1.34,3.28
1.0,0.0,2.14,1.69
0.0,0.0,5.82,1.13
1.0,1.0,1.03,13.52
0.0,1.0,3.06,1.36
1.0,1.0,1.53,2.45
0.0,0.0,3.94,1.24
1.0,1.0,1.26,3.71
1.0,0.0,3.17,1.37
1.0,0.0,3.5,1.29
1.0,1.0,1.16,5.37
0.0,0.0,2.58,1.51
0.0,0.0,9.46,1.06
1.0,1.0,1.01,19.5
0.0,0.0,2.21,1.67
1.0,0.0,2.62,1.46
1.0,0.0,2.86,1.41
1.0,1.0,1.03,14.59
0.0,0.0,1.16,5.08
0.0,0.0,2.38,1.57
1.0,0.0,2.73,1.43
1.0,0.0,4.29,1.22
1.0,1.0,1.36,3.09
0.0,0.0,2.48,1.52
0.0,0.0,4.34,1.22
0.0,0.0,2.94,1.4
0.0,0.0,1.93,1.82
0.0,0.0,5.61,1.14
0.0,1.0,2.1,1.72
1.0,0.0,2.55,1.5
0.0,0.0,2.44,1.56
0.0,0.0,3.67,1.27
1.0,0.0,2.28,1.64
1.0,0.0,2.13,1.69
0.0,0.0,6.02,1.13
0.0,0.0,4.53,1.19
1.0,1.0,1.22,4.24
1.0,1.0,1.22,4.25
0.0,0.0,4.26,1.22
1.0,1.0,1.21,4.34
0.0,0.0,4.12,1.22
0.0,0.0,3.39,1.33
1.0,1.0,1.14,5.49
0.0,0.0,1.83,1.93
1.0,1.0,1.17,5.15
1.0,0.0,5.92,1.13
1.0,1.0,1.31,3.48
0.0,0.0,2.08,1.71
1.0,0.0,1.87,1.89
1.0,0.0,2.08,1.72
1.0,0.0,6.75,1.11
0.0,0.0,1.63,2.27
1.0,1.0,1.15,5.28
0.0,0.0,2.52,1.51
1.0,1.0,1.35,3.17
0.0,1.0,1.32,3.4
0.0,0.0,2.89,1.4
1.0,0.0,2.83,1.42
0.0,0.0,2.43,1.54
0.0,0.0,3.07,1.35
0.0,0.0,3.98,1.25
1.0,1.0,1.35,3.19
0.0,1.0,1.48,2.57
0.0,1.0,1.65,2.18
0.0,0.0,7.38,1.09
1.0,1.0,1.53,2.47
1.0,1.0,1.17,4.92
1.0,1.0,1.06,9.55
0.0,0.0,2.77,1.44
0.0,1.0,3.36,1.31
1.0,1.0,1.38,3.08
0.0,1.0,1.7,2.09
1.0,1.0,1.4,2.92
0.0,0.0,2.59,1.49
0.0,0.0,7.91,1.08
0.0,0.0,4.39,1.2
0.0,0.0,8.21,1.07
0.0,1.0,2.3,1.62
1.0,0.0,1.97,1.84
1.0,0.0,4.78,1.18
1.0,1.0,1.12,6.26
1.0,0.0,2.26,1.63
0.0,1.0,1.87,1.92
1.0,1.0,1.6,2.34
1.0,0.0,2.3,1.63
0.0,1.0,2.86,1.41
1.0,1.0,1.61,2.31
0.0,1.0,2.45,1.55
1.0,0.0,2.17,1.67
1.0,0.0,2.63,1.49
1.0,0.0,2.65,1.49
0.0,1.0,1.87,1.9
1.0,1.0,1.12,6.18
0.0,1.0,1.49,2.62
0.0,1.0,1.23,4.15
1.0,1.0,1.77,2.05
0.0,1.0,1.73,2.07
1.0,1.0,1.66,2.23
0.0,0.0,2.97,1.38
1.0,0.0,1.42,2.77
1.0,0.0,2.38,1.54
1.0,1.0,1.47,2.71
0.0,1.0,1.22,4.34
1.0,0.0,2.24,1.63
0.0,0.0,3.45,1.3
1.0,0.0,1.89,1.86
1.0,0.0,3.67,1.27
0.0,0.0,2.67,1.49
1.0,1.0,2.22,1.64
0.0,1.0,1.14,5.41
1.0,1.0,1.3,3.49
0.0,1.0,1.38,2.98
1.0,0.0,1.46,2.7
0.0,1.0,1.64,2.21
1.0,1.0,1.02,15.96
1.0,0.0,2.15,1.7
0.0,0.0,8.26,1.08
1.0,1.0,1.01,18.26
0.0,0.0,3.16,1.35
0.0,1.0,1.58,2.3
0.0,1.0,1.44,2.71
0.0,0.0,6.18,1.12
1.0,1.0,1.05,9.45
0.0,0.0,3.53,1.29
1.0,0.0,3.25,1.33
0.0,0.0,4.61,1.19
1.0,0.0,3.61,1.28
1.0,1.0,1.57,2.4
0.0,0.0,6.77,1.11
0.0,0.0,3.58,1.29
1.0,0.0,1.82,1.99
1.0,1.0,1.21,4.27
0.0,0.0,3.56,1.29
1.0,1.0,1.67,2.18
0.0,0.0,5.62,1.14
1.0,0.0,3.84,1.27
0.0,0.0,2.07,1.76
1.0,1.0,1.32,3.43
1.0,1.0,1.14,5.78
1.0,0.0,1.87,1.9
1.0,0.0,2.16,1.68
1.0,0.0,1.74,2.05
1.0,0.0,2.5,1.51
1.0,1.0,1.68,2.13
1.0,1.0,1.06,9.19
1.0,1.0,1.92,1.88
0.0,0.0,2.3,1.62
0.0,0.0,2.85,1.41
1.0,0.0,2.32,1.6
0.0,0.0,6.95,1.09
0.0,1.0,1.63,2.22
1.0,1.0,1.6,2.29
1.0,1.0,1.32,3.25
1.0,1.0,1.29,3.46
0.0,0.0,4.19,1.23
1.0,0.0,3.34,1.32
1.0,1.0,1.08,7.74
0.0,0.0,2.7,1.44
1.0,1.0,1.89,1.89
0.0,0.0,3.24,1.33
1.0,1.0,1.18,4.84
1.0,0.0,2.27,1.62
1.0,0.0,1.5,2.56
0.0,0.0,4.05,1.24
0.0,0.0,3.96,1.25
1.0,1.0,2.1,1.71
1.0,1.0,1.57,2.36
0.0,1.0,1.5,2.54
1.0,0.0,2.04,1.74
0.0,1.0,1.41,2.9
0.0,0.0,2.73,1.45
1.0,0.0,1.65,2.2
1.0,1.0,1.14,5.71
1.0,0.0,1.94,1.84
0.0,0.0,2.2,1.68
1.0,0.0,2.01,1.81
0.0,1.0,1.45,2.65
0.0,1.0,1.48,2.67
1.0,1.0,1.12,6.06
0.0,0.0,3.09,1.36
0.0,0.0,5.38,1.14
0.0,0.0,2.51,1.52
1.0,0.0,1.67,2.17
0.0,0.0,3.48,1.3
1.0,1.0,1.18,4.65
1.0,1.0,1.27,3.7
1.0,1.0,1.2,4.52
0.0,0.0,3.13,1.37
1.0,0.0,1.87,1.88
1.0,0.0,2.11,1.72
0.0,0.0,2.05,1.74
0.0,0.0,2.35,1.59
1.0,1.0,1.52,2.53
1.0,0.0,5.23,1.15
1.0,0.0,3.61,1.3
0.0,0.0,20.09,1.01
1.0,0.0,3.54,1.28
0.0,0.0,3.48,1.29
1.0,1.0,1.95,1.81
0.0,0.0,5.22,1.16
0.0,0.0,4.48,1.2
0.0,0.0,8.59,1.07
0.0,0.0,3.66,1.27
1.0,1.0,1.38,2.97
1.0,1.0,1.1,6.97
1.0,1.0,1.27,3.7
0.0,0.0,3.44,1.3
0.0,0.0,2.63,1.47
1.0,1.0,1.61,2.27
1.0,0.0,2.58,1.5
0.0,0.0,4.79,1.18
0.0,0.0,2.61,1.52
1.0,1.0,1.87,1.88
0.0,1.0,1.96,1.8
1.0,1.0,1.29,3.58
1.0,1.0,1.13,5.95
0.0,1.0,1.35,3.1
0.0,0.0,5.77,1.14
0.0,1.0,1.34,3.18
1.0,0.0,3.45,1.31
1.0,1.0,1.16,5.17
1.0,1.0,1.29,3.5
0.0,1.0,2.31,1.62
1.0,0.0,2.38,1.57
0.0,0.0,1.91,1.89
1.0,0.0,2.99,1.38
1.0,1.0,1.75,2.05
1.0,1.0,1.71,2.11
0.0,0.0,1.88,1.89
0.0,0.0,3.47,1.3
0.0,1.0,1.63,2.31
0.0,0.0,3.59,1.28
0.0,1.0,1.38,2.99
0.0,0.0,5.88,1.13
1.0,1.0,1.25,3.87
1.0,1.0,1.27,3.67
1.0,1.0,1.42,2.78
1.0,0.0,2.02,1.81
1.0,1.0,1.37,3.03
0.0,0.0,5.18,1.16
0.0,0.0,6.0,1.12
0.0,0.0,3.3,1.32
1.0,1.0,1.24,4.13
1.0,0.0,1.64,2.22
1.0,1.0,1.46,2.7
0.0,0.0,1.66,2.18
0.0,0.0,1.66,2.16
0.0,1.0,1.46,2.7
0.0,0.0,2.42,1.56
1.0,1.0,1.46,2.73
0.0,0.0,2.0,1.78
0.0,1.0,1.47,2.62
0.0,1.0,1.36,3.08
0.0,0.0,2.63,1.49
1.0,1.0,1.31,3.33
0.0,0.0,8.18,1.07
1.0,1.0,1.36,3.14
0.0,0.0,3.24,1.34
0.0,1.0,1.05,9.77
0.0,0.0,3.65,1.27
1.0,1.0,1.02,15.12
0.0,0.0,2.05,1.74
1.0,1.0,1.07,8.53
0.0,0.0,9.65,1.05
0.0,0.0,5.01,1.16
0.0,0.0,1.7,2.12
1.0,1.0,1.05,9.87
1.0,0.0,2.79,1.42
0.0,0.0,3.55,1.29
1.0,1.0,1.39,2.93
1.0,0.0,2.58,1.49
0.0,0.0,6.12,1.12
0.0,1.0,1.51,2.57
1.0,0.0,1.47,2.63
0.0,0.0,2.69,1.45
1.0,1.0,1.15,5.24
0.0,1.0,1.49,2.59
0.0,0.0,2.42,1.56
0.0,1.0,1.43,2.81
1.0,1.0,2.08,1.72
0.0,0.0,5.36,1.14
0.0,0.0,2.39,1.57
1.0,0.0,1.44,2.78
0.0,0.0,2.89,1.4
1.0,1.0,1.49,2.59
1.0,1.0,1.14,5.35
1.0,0.0,2.61,1.5
1.0,0.0,2.8,1.42
0.0,0.0,2.19,1.67
1.0,1.0,1.38,3.05
0.0,0.0,2.76,1.42
1.0,1.0,1.85,1.96
0.0,1.0,1.86,1.94
0.0,0.0,3.15,1.34
1.0,1.0,1.1,6.87
0.0,0.0,3.3,1.34
1.0,0.0,1.8,1.99
0.0,0.0,3.44,1.31
0.0,0.0,1.87,1.9
0.0,0.0,3.41,1.31
0.0,0.0,2.71,1.47
1.0,0.0,3.47,1.31
1.0,1.0,1.14,5.86
0.0,1.0,1.38,3.03
1.0,1.0,1.16,5.22
1.0,0.0,4.39,1.21
0.0,0.0,2.44,1.53
1.0,1.0,1.32,3.31
1.0,1.0,1.34,3.2
0.0,0.0,3.61,1.28
1.0,1.0,1.18,4.75
0.0,0.0,4.06,1.23
0.0,1.0,1.36,3.03
1.0,0.0,3.39,1.31
0.0,0.0,3.34,1.32
0.0,0.0,5.23,1.15
0.0,1.0,1.29,3.57
0.0,1.0,1.59,2.36
0.0,1.0,1.58,2.34
1.0,1.0,1.33,3.29
1.0,1.0,1.06,9.01
1.0,1.0,1.3,3.48
0.0,0.0,4.14,1.22
1.0,1.0,1.42,2.87
0.0,1.0,1.72,2.09
0.0,0.0,1.99,1.81
0.0,1.0,1.46,2.7
1.0,1.0,1.3,3.43
1.0,1.0,1.72,2.1
1.0,1.0,1.12,5.86
1.0,0.0,1.68,2.14
0.0,0.0,11.77,1.03
0.0,0.0,3.6,1.29
0.0,0.0,3.58,1.28
0.0,0.0,2.82,1.41
1.0,1.0,2.01,1.8
1.0,1.0,1.42,2.93
1.0,1.0,1.01,16.27
1.0,1.0,1.25,3.97
1.0,0.0,1.99,1.8
0.0,1.0,1.3,3.53
0.0,1.0,1.2,4.57
0.0,0.0,2.15,1.68
1.0,0.0,3.95,1.24
1.0,1.0,1.14,5.48
1.0,1.0,1.27,3.69
0.0,0.0,2.2,1.66
0.0,0.0,2.02,1.78
0.0,1.0,1.89,1.9
1.0,1.0,1.49,2.58
1.0,1.0,1.3,3.5
0.0,0.0,18.72,1.01
0.0,0.0,2.34,1.6
1.0,0.0,2.28,1.63
1.0,1.0,1.34,3.17
0.0,1.0,1.51,2.53
1.0,0.0,2.56,1.51
1.0,0.0,5.58,1.14
0.0,1.0,1.47,2.68
0.0,0.0,2.22,1.63
0.0,0.0,2.5,1.51
0.0,0.0,8.85,1.07
1.0,0.0,3.2,1.34
1.0,1.0,1.05,10.6
0.0,0.0,1.6,2.36
0.0,1.0,2.84,1.43
0.0,0.0,3.25,1.34
1.0,0.0,3.6,1.3
1.0,0.0,1.62,2.29
1.0,1.0,1.87,1.88
0.0,0.0,1.57,2.38
1.0,0.0,1.65,2.19
1.0,0.0,2.24,1.65
0.0,0.0,3.1,1.36
0.0,0.0,2.95,1.4
1.0,1.0,1.26,3.79
0.0,0.0,5.39,1.14
1.0,0.0,2.23,1.63
0.0,0.0,2.4,1.55
1.0,1.0,1.29,3.6
0.0,0.0,1.87,1.88
0.0,1.0,1.7,2.09
0.0,1.0,1.53,2.52
0.0,0.0,4.09,1.24
0.0,0.0,3.57,1.28
1.0,1.0,1.89,1.86
1.0,1.0,1.11,6.27
1.0,1.0,1.15,5.41
0.0,0.0,1.54,2.47
1.0,1.0,1.32,3.43
1.0,0.0,1.72,2.09
0.0,0.0,7.84,1.08
0.0,1.0,1.83,1.93
1.0,1.0,1.05,10.26
0.0,1.0,1.55,2.4
1.0,1.0,1.1,6.56
1.0,1.0,1.02,13.89
1.0,1.0,1.24,3.99
1.0,1.0,1.1,7.09
0.0,1.0,1.77,2.04
1.0,1.0,1.14,5.47
1.0,0.0,2.11,1.71
1.0,0.0,4.57,1.18
1.0,0.0,1.63,2.28
0.0,0.0,2.69,1.45
1.0,1.0,1.06,9.65
1.0,0.0,4.58,1.19
1.0,0.0,9.82,1.05
1.0,1.0,1.51,2.57
0.0,1.0,1.02,14.98
1.0,0.0,2.06,1.76
0.0,0.0,2.86,1.43
0.0,1.0,1.73,2.1
1.0,1.0,1.1,7.18
0.0,1.0,2.08,1.75
0.0,0.0,3.48,1.29
0.0,0.0,2.9,1.4
0.0,0.0,1.67,2.15
1.0,1.0,1.05,9.8
0.0,1.0,1.36,3.1
1.0,0.0,2.34,1.6
0.0,1.0,1.55,2.46
1.0,1.0,1.44,2.73
1.0,1.0,1.41,2.84
1.0,1.0,1.26,3.78
0.0,0.0,2.79,1.41
0.0,0.0,3.19,1.35
0.0,0.0,6.45,1.11
1.0,1.0,1.1,6.99
0.0,0.0,3.2,1.33
1.0,0.0,2.81,1.42
1.0,1.0,1.53,2.49
0.0,1.0,2.02,1.77
1.0,1.0,1.89,1.86
0.0,0.0,2.12,1.72
1.0,1.0,1.49,2.61
1.0,1.0,1.39,2.95
0.0,0.0,8.69,1.07
0.0,0.0,4.09,1.23
1.0,1.0,1.42,2.8
1.0,1.0,1.48,2.65
0.0,1.0,1.51,2.55
0.0,0.0,1.92,1.82
1.0,0.0,2.43,1.54
1.0,1.0,1.02,14.95
0.0,0.0,4.38,1.2
0.0,0.0,2.43,1.53
0.0,0.0,2.4,1.57
0.0,1.0,1.53,2.51
0.0,1.0,2.37,1.55
1.0,0.0,1.57,2.4
0.0,0.0,2.63,1.48
1.0,1.0,1.64,2.22
1.0,1.0,2.0,1.83
1.0,1.0,1.14,5.56
1.0,0.0,2.59,1.49
1.0,1.0,1.42,2.78
1.0,1.0,1.18,4.73
1.0,0.0,3.15,1.35
0.0,0.0,1.38,3.03
0.0,0.0,2.02,1.77
0.0,0.0,3.74,1.28
1.0,1.0,1.32,3.33
1.0,1.0,2.29,1.6
0.0,0.0,2.61,1.48
0.0,0.0,3.09,1.37
1.0,1.0,2.03,1.76
1.0,0.0,1.28,3.54
1.0,1.0,1.27,3.66
