Actual,Predicted,A_Odds,B_Odds
0.0,1.0,1.12,5.9
0.0,0.0,1.76,2.03
0.0,0.0,3.03,1.39
0.0,0.0,1.94,1.86
0.0,0.0,5.17,1.16
1.0,1.0,1.27,3.75
0.0,1.0,1.32,3.31
0.0,1.0,1.85,1.9
1.0,0.0,3.1,1.35
1.0,1.0,1.64,2.19
1.0,1.0,1.56,2.38
1.0,0.0,2.61,1.48
0.0,0.0,3.41,1.31
0.0,0.0,5.39,1.14
0.0,1.0,1.29,3.57
0.0,0.0,2.83,1.41
1.0,1.0,1.17,5.03
0.0,0.0,7.86,1.08
0.0,1.0,1.6,2.31
1.0,1.0,1.52,2.52
1.0,0.0,3.5,1.29
1.0,1.0,1.45,2.74
1.0,1.0,1.61,2.29
0.0,0.0,2.2,1.67
0.0,1.0,3.07,1.36
1.0,1.0,1.05,9.69
0.0,0.0,2.47,1.52
0.0,0.0,3.46,1.3
0.0,0.0,2.79,1.44
0.0,0.0,3.71,1.28
0.0,0.0,6.8,1.1
0.0,0.0,2.52,1.53
1.0,0.0,1.96,1.8
0.0,0.0,3.56,1.28
1.0,1.0,1.44,2.78
0.0,1.0,1.53,2.45
1.0,1.0,2.05,1.75
1.0,0.0,2.15,1.68
0.0,1.0,1.2,4.5
1.0,1.0,1.65,2.22
0.0,0.0,2.16,1.7
0.0,1.0,1.41,2.93
0.0,0.0,4.34,1.21
0.0,0.0,2.14,1.71
1.0,1.0,1.85,1.91
0.0,1.0,1.35,3.15
0.0,0.0,7.54,1.09
1.0,0.0,2.17,1.69
0.0,0.0,8.84,1.06
0.0,1.0,1.34,3.25
0.0,0.0,6.75,1.1
1.0,1.0,1.45,2.66
1.0,1.0,1.18,4.71
1.0,1.0,1.25,3.84
0.0,1.0,1.54,2.46
0.0,1.0,1.28,3.71
0.0,1.0,1.99,1.79
1.0,0.0,3.27,1.33
1.0,0.0,1.48,2.58
1.0,1.0,1.12,6.07
1.0,0.0,2.12,1.69
0.0,0.0,1.38,3.05
1.0,1.0,1.32,3.33
0.0,0.0,2.34,1.58
1.0,0.0,2.68,1.45
0.0,0.0,4.21,1.22
1.0,1.0,1.34,3.14
0.0,0.0,2.93,1.4
0.0,0.0,3.32,1.31
0.0,0.0,11.16,1.04
1.0,1.0,1.02,15.89
1.0,1.0,1.35,3.12
0.0,1.0,1.62,2.26
1.0,0.0,1.87,1.9
0.0,1.0,1.95,1.85
0.0,0.0,3.73,1.26
0.0,1.0,2.21,1.66
0.0,0.0,3.41,1.32
0.0,0.0,8.7,1.07
0.0,0.0,12.31,1.03
0.0,1.0,2.98,1.39
0.0,0.0,4.51,1.19
0.0,0.0,2.13,1.72
1.0,1.0,1.91,1.85
1.0,1.0,1.15,5.14
1.0,1.0,2.36,1.57
1.0,0.0,2.79,1.42
0.0,0.0,2.41,1.54
0.0,0.0,2.42,1.56
1.0,1.0,1.42,2.8
0.0,0.0,2.41,1.57
0.0,0.0,1.44,2.75
1.0,1.0,1.15,5.36
0.0,0.0,9.32,1.05
0.0,0.0,2.29,1.61
1.0,0.0,2.55,1.49
1.0,1.0,1.07,8.32
1.0,1.0,1.11,6.72
0.0,1.0,3.37,1.31
0.0,1.0,1.43,2.77
1.0,0.0,2.16,1.68
0.0,0.0,3.74,1.26
0.0,0.0,5.28,1.15
0.0,0.0,4.1,1.22
1.0,1.0,1.56,2.37
1.0,1.0,1.16,5.27
1.0,1.0,1.18,4.62
0.0,1.0,1.15,5.44
1.0,1.0,1.23,4.04
1.0,1.0,1.28,3.67
0.0,1.0,2.09,1.74
0.0,1.0,1.48,2.63
1.0,0.0,3.91,1.25
0.0,1.0,1.72,2.09
1.0,0.0,2.11,1.71
0.0,1.0,1.8,2.03
0.0,0.0,2.29,1.59
1.0,1.0,1.08,7.85
1.0,0.0,2.25,1.62
1.0,0.0,2.09,1.72
0.0,0.0,3.12,1.35
0.0,0.0,3.08,1.37
1.0,1.0,1.24,3.99
1.0,1.0,1.08,7.91
0.0,0.0,5.05,1.16
0.0,1.0,2.23,1.64
1.0,0.0,3.43,1.31
0.0,0.0,1.74,2.07
1.0,1.0,1.56,2.39
1.0,1.0,1.52,2.49
0.0,0.0,2.96,1.37
0.0,0.0,2.62,1.48
0.0,1.0,1.6,2.33
1.0,1.0,1.26,3.74
1.0,1.0,1.26,3.78
0.0,0.0,4.97,1.16
0.0,0.0,5.72,1.13
0.0,1.0,1.35,3.28
0.0,0.0,1.64,2.24
1.0,0.0,2.19,1.66
0.0,0.0,2.77,1.45
0.0,0.0,1.78,1.99
0.0,0.0,2.41,1.56
0.0,1.0,1.41,2.8
1.0,1.0,1.47,2.63
1.0,0.0,1.59,2.33
1.0,0.0,2.42,1.55
0.0,1.0,2.08,1.72
1.0,0.0,2.4,1.54
1.0,1.0,1.21,4.25
1.0,1.0,3.22,1.33
1.0,0.0,1.6,2.31
1.0,1.0,1.15,5.35
1.0,0.0,1.68,2.13
0.0,1.0,1.06,9.06
1.0,1.0,1.48,2.62
1.0,0.0,1.19,4.69
0.0,0.0,1.62,2.26
0.0,0.0,3.89,1.24
1.0,1.0,1.54,2.48
1.0,1.0,1.25,3.88
0.0,0.0,3.59,1.28
0.0,0.0,2.71,1.45
1.0,1.0,1.32,3.28
1.0,1.0,1.45,2.76
1.0,0.0,1.78,2.0
1.0,0.0,4.17,1.22
0.0,0.0,2.57,1.5
0.0,1.0,1.48,2.68
1.0,1.0,1.66,2.22
1.0,0.0,1.67,2.17
1.0,1.0,1.66,2.21
1.0,0.0,2.6,1.47
0.0,0.0,7.76,1.08
1.0,0.0,1.88,1.88
0.0,1.0,1.26,3.81
1.0,1.0,1.1,6.48
1.0,1.0,1.35,3.13
0.0,1.0,1.36,3.16
0.0,1.0,1.3,3.39
1.0,0.0,2.15,1.7
0.0,1.0,1.7,2.13
0.0,0.0,2.41,1.55
0.0,1.0,2.13,1.72
1.0,1.0,1.52,2.5
1.0,1.0,1.24,4.06
0.0,1.0,2.41,1.56
1.0,1.0,1.1,6.91
0.0,0.0,2.0,1.81
1.0,1.0,1.19,4.56
1.0,0.0,2.05,1.77
0.0,1.0,1.21,4.29
0.0,1.0,1.8,1.97
1.0,0.0,3.83,1.25
0.0,1.0,2.84,1.41
0.0,0.0,4.08,1.24
0.0,1.0,1.7,2.17
1.0,0.0,1.47,2.73
1.0,1.0,2.19,1.66
0.0,0.0,13.78,1.03
1.0,0.0,6.52,1.11
1.0,1.0,1.15,5.18
1.0,0.0,2.86,1.41
1.0,1.0,1.24,4.05
0.0,0.0,3.29,1.32
0.0,0.0,2.86,1.42
0.0,0.0,6.38,1.12
1.0,1.0,1.48,2.61
1.0,0.0,2.7,1.45
1.0,0.0,1.89,1.85
0.0,0.0,6.81,1.1
0.0,0.0,5.23,1.15
1.0,0.0,2.18,1.67
1.0,0.0,1.75,2.08
0.0,1.0,1.64,2.25
0.0,0.0,16.81,1.02
1.0,0.0,3.24,1.33
0.0,0.0,11.95,1.03
1.0,0.0,2.64,1.46
1.0,1.0,1.21,4.27
1.0,0.0,15.22,1.02
0.0,0.0,2.14,1.68
0.0,0.0,2.75,1.44
0.0,1.0,1.32,3.4
1.0,1.0,1.02,14.46
0.0,0.0,2.07,1.72
0.0,0.0,4.27,1.22
1.0,1.0,1.3,3.39
1.0,1.0,1.65,2.2
1.0,1.0,1.48,2.66
1.0,0.0,4.95,1.16
1.0,1.0,1.7,2.14
1.0,1.0,1.63,2.23
0.0,0.0,2.89,1.39
1.0,1.0,1.12,6.06
1.0,1.0,1.67,2.18
1.0,0.0,2.18,1.66
0.0,0.0,3.7,1.3
1.0,0.0,1.87,1.89
1.0,1.0,1.06,9.02
1.0,1.0,1.81,2.01
1.0,1.0,1.37,3.08
1.0,1.0,1.29,3.61
0.0,0.0,3.61,1.28
0.0,1.0,1.49,2.53
0.0,0.0,1.82,1.93
0.0,0.0,2.92,1.39
0.0,0.0,12.35,1.03
1.0,1.0,1.57,2.37
1.0,0.0,4.52,1.2
1.0,1.0,1.03,12.61
1.0,1.0,1.43,2.78
1.0,1.0,1.42,2.9
1.0,0.0,2.48,1.53
0.0,0.0,1.95,1.84
0.0,0.0,5.4,1.14
0.0,1.0,1.23,4.01
1.0,1.0,2.48,1.54
0.0,0.0,15.04,1.02
0.0,0.0,2.88,1.4
1.0,1.0,1.71,2.08
1.0,1.0,2.34,1.6
0.0,0.0,3.8,1.26
0.0,0.0,1.84,1.93
0.0,0.0,3.91,1.24
0.0,1.0,2.12,1.69
0.0,0.0,2.52,1.52
1.0,1.0,1.09,7.27
0.0,0.0,1.81,1.93
1.0,1.0,2.04,1.8
1.0,0.0,2.41,1.57
1.0,1.0,1.64,2.23
0.0,0.0,5.06,1.17
0.0,0.0,4.26,1.21
0.0,0.0,4.25,1.23
1.0,1.0,1.35,3.17
0.0,0.0,2.58,1.5
1.0,0.0,2.18,1.65
1.0,1.0,1.11,6.35
1.0,1.0,1.05,9.55
1.0,0.0,1.54,2.42
1.0,1.0,1.55,2.44
1.0,1.0,1.58,2.35
0.0,1.0,1.26,3.77
1.0,0.0,1.99,1.78
1.0,1.0,1.48,2.61
1.0,1.0,1.01,26.02
0.0,1.0,1.53,2.45
0.0,1.0,1.79,2.02
1.0,1.0,1.21,4.26
1.0,1.0,1.37,3.11
0.0,1.0,1.96,1.85
0.0,1.0,2.43,1.56
0.0,1.0,1.96,1.8
1.0,1.0,1.54,2.43
1.0,0.0,1.96,1.84
1.0,1.0,1.67,2.21
1.0,1.0,1.36,3.08
1.0,1.0,1.11,6.76
1.0,0.0,2.52,1.52
1.0,1.0,1.23,4.02
1.0,1.0,1.26,3.74
1.0,0.0,1.68,2.14
1.0,0.0,5.04,1.17
0.0,1.0,1.37,3.01
0.0,1.0,1.55,2.39
0.0,1.0,1.72,2.11
0.0,0.0,2.41,1.57
0.0,1.0,2.5,1.51
1.0,1.0,1.24,4.21
0.0,0.0,1.88,1.96
0.0,1.0,1.53,2.47
0.0,0.0,2.51,1.51
1.0,1.0,1.53,2.54
0.0,1.0,1.39,2.93
1.0,1.0,1.43,2.76
0.0,0.0,3.27,1.32
1.0,1.0,1.75,2.04
0.0,0.0,4.73,1.18
1.0,1.0,1.11,6.44
0.0,1.0,1.48,2.58
0.0,1.0,1.49,2.59
0.0,1.0,1.7,2.1
0.0,0.0,3.6,1.29
0.0,0.0,2.07,1.72
0.0,1.0,1.2,4.54
1.0,1.0,1.37,3.04
1.0,0.0,2.47,1.55
0.0,0.0,4.27,1.22
0.0,1.0,1.84,1.91
0.0,0.0,10.05,1.06
1.0,0.0,1.62,2.28
1.0,0.0,3.75,1.27
0.0,0.0,4.06,1.25
0.0,0.0,3.36,1.32
1.0,1.0,1.96,1.84
0.0,0.0,3.66,1.27
1.0,1.0,1.92,1.89
1.0,1.0,1.09,7.18
0.0,0.0,2.67,1.48
0.0,1.0,1.64,2.22
1.0,1.0,1.16,5.16
1.0,1.0,1.13,5.96
0.0,0.0,4.81,1.17
0.0,0.0,2.28,1.63
1.0,1.0,1.27,3.74
1.0,1.0,1.27,3.64
0.0,0.0,2.48,1.55
1.0,1.0,1.38,2.98
0.0,0.0,2.95,1.38
1.0,1.0,1.29,3.67
1.0,0.0,2.67,1.48
0.0,0.0,2.14,1.7
1.0,1.0,1.55,2.39
0.0,1.0,1.28,3.68
0.0,0.0,1.92,1.85
1.0,1.0,1.15,5.34
1.0,1.0,1.04,10.38
1.0,1.0,1.38,2.99
1.0,1.0,1.38,3.06
1.0,1.0,1.68,2.13
0.0,0.0,4.43,1.21
0.0,0.0,1.59,2.35
1.0,1.0,1.27,3.68
0.0,0.0,2.29,1.61
1.0,1.0,1.49,2.58
0.0,0.0,1.96,1.83
1.0,1.0,1.11,6.07
1.0,1.0,1.28,3.54
0.0,1.0,1.68,2.13
0.0,0.0,1.69,2.11
0.0,0.0,4.64,1.19
0.0,1.0,1.29,3.49
1.0,1.0,1.09,6.96
1.0,1.0,1.34,3.22
1.0,1.0,1.04,10.51
1.0,1.0,1.39,2.9
0.0,0.0,2.98,1.38
1.0,1.0,1.2,4.3
0.0,0.0,2.99,1.38
1.0,1.0,1.61,2.29
0.0,0.0,7.55,1.08
1.0,1.0,2.0,1.78
1.0,1.0,1.43,2.75
0.0,1.0,1.25,3.91
0.0,0.0,3.53,1.29
0.0,0.0,5.92,1.13
0.0,0.0,4.57,1.2
1.0,1.0,1.93,1.88
0.0,0.0,2.67,1.46
1.0,0.0,3.33,1.32
0.0,0.0,2.33,1.59
1.0,1.0,1.59,2.32
1.0,1.0,2.61,1.47
0.0,0.0,8.73,1.07
0.0,0.0,1.91,1.87
0.0,0.0,26.17,1.01
0.0,0.0,1.59,2.32
1.0,1.0,1.12,5.86
1.0,0.0,3.43,1.32
0.0,1.0,2.25,1.62
0.0,0.0,17.87,1.01
1.0,0.0,4.39,1.2
1.0,1.0,1.16,5.19
0.0,0.0,2.27,1.61
0.0,1.0,2.01,1.79
0.0,0.0,2.71,1.47
0.0,1.0,1.61,2.32
0.0,1.0,2.05,1.75
0.0,0.0,3.09,1.35
0.0,1.0,2.11,1.7
0.0,0.0,1.59,2.32
1.0,1.0,1.41,2.81
1.0,1.0,1.3,3.52
0.0,0.0,2.04,1.75
1.0,0.0,1.68,2.18
1.0,1.0,1.34,3.19
0.0,0.0,2.12,1.69
1.0,0.0,2.5,1.51
0.0,0.0,8.26,1.08
1.0,0.0,2.35,1.57
0.0,1.0,2.82,1.43
1.0,0.0,8.61,1.07
0.0,1.0,1.23,4.22
1.0,1.0,1.65,2.23
0.0,1.0,1.17,4.94
1.0,1.0,2.45,1.53
1.0,1.0,1.2,4.49
0.0,0.0,5.21,1.17
1.0,1.0,1.87,1.94
0.0,1.0,1.32,3.33
1.0,1.0,1.43,2.82
0.0,0.0,3.94,1.24
0.0,1.0,1.55,2.42
0.0,0.0,2.74,1.43
0.0,0.0,1.92,1.86
1.0,0.0,1.84,1.97
1.0,1.0,1.25,3.83
1.0,1.0,1.16,5.1
0.0,0.0,1.85,1.95
1.0,1.0,1.3,3.5
0.0,1.0,1.88,1.91
0.0,0.0,2.94,1.4
1.0,1.0,1.83,1.94
0.0,1.0,2.23,1.64
0.0,0.0,1.75,2.05
1.0,1.0,1.08,7.5
0.0,0.0,1.85,1.92
0.0,0.0,2.81,1.41
0.0,0.0,1.95,1.83
0.0,0.0,2.47,1.52
0.0,1.0,2.11,1.7
0.0,0.0,2.8,1.44
1.0,0.0,1.39,2.94
1.0,1.0,1.3,3.5
0.0,1.0,1.32,3.29
0.0,1.0,1.39,2.9
1.0,1.0,1.34,3.22
1.0,0.0,2.26,1.64
1.0,1.0,1.29,3.53
1.0,0.0,3.31,1.32
1.0,1.0,1.7,2.13
0.0,0.0,6.1,1.12
0.0,1.0,1.77,2.0
1.0,1.0,1.38,2.95
0.0,0.0,4.06,1.24
1.0,1.0,1.22,4.16
1.0,1.0,1.7,2.11
1.0,1.0,1.72,2.13
0.0,0.0,1.7,2.14
0.0,0.0,6.22,1.11
1.0,1.0,1.45,2.68
0.0,0.0,1.56,2.38
1.0,1.0,1.11,6.91
0.0,1.0,1.17,4.89
0.0,0.0,1.9,1.89
0.0,0.0,5.34,1.16
0.0,0.0,6.14,1.12
0.0,1.0,2.38,1.59
1.0,0.0,1.91,1.89
0.0,0.0,3.61,1.28
1.0,1.0,1.5,2.57
0.0,1.0,1.76,2.07
1.0,1.0,1.62,2.25
0.0,0.0,1.53,2.52
0.0,0.0,2.23,1.64
1.0,0.0,1.6,2.27
1.0,1.0,1.3,3.41
0.0,0.0,2.06,1.73
0.0,0.0,2.65,1.47
0.0,0.0,6.87,1.1
1.0,1.0,1.22,4.21
0.0,1.0,2.19,1.66
0.0,0.0,3.33,1.31
1.0,0.0,2.09,1.75
1.0,0.0,1.88,1.86
1.0,1.0,1.62,2.23
1.0,0.0,1.82,1.94
0.0,0.0,2.31,1.6
1.0,1.0,1.17,4.84
1.0,0.0,1.75,2.03
0.0,1.0,1.87,1.88
1.0,1.0,1.02,14.62
1.0,1.0,1.06,8.99
0.0,1.0,1.33,3.28
1.0,0.0,1.5,2.61
0.0,0.0,4.49,1.2
1.0,1.0,1.16,5.2
1.0,0.0,3.23,1.34
0.0,0.0,3.3,1.32
1.0,1.0,1.07,8.39
1.0,0.0,1.56,2.39
1.0,1.0,1.37,3.0
1.0,0.0,3.11,1.35
0.0,0.0,2.26,1.61
0.0,0.0,1.79,2.02
0.0,0.0,2.47,1.53
0.0,1.0,1.86,1.92
1.0,1.0,1.08,7.68
0.0,0.0,3.49,1.29
0.0,0.0,4.97,1.17
0.0,0.0,5.38,1.14
0.0,1.0,3.55,1.29
0.0,0.0,4.78,1.18
1.0,1.0,1.29,3.55
1.0,1.0,1.77,2.02
0.0,1.0,2.03,1.77
0.0,1.0,5.68,1.14
0.0,0.0,2.03,1.79
1.0,1.0,1.34,3.24
1.0,1.0,1.17,4.84
1.0,0.0,4.41,1.2
1.0,1.0,1.29,3.5
1.0,1.0,1.1,6.7
0.0,0.0,11.2,1.04
0.0,0.0,8.93,1.06
0.0,0.0,23.31,1.01
1.0,1.0,1.31,3.41
1.0,1.0,1.11,6.42
1.0,1.0,1.68,2.16
0.0,0.0,2.47,1.52
0.0,0.0,4.1,1.24
0.0,0.0,3.61,1.28
1.0,0.0,2.03,1.76
0.0,0.0,1.98,1.79
1.0,1.0,1.38,3.05
1.0,1.0,2.05,1.73
0.0,0.0,2.83,1.41
0.0,0.0,2.45,1.54
0.0,0.0,4.46,1.2
0.0,0.0,3.87,1.25
0.0,0.0,4.02,1.24
0.0,0.0,7.2,1.09
1.0,1.0,1.99,1.8
0.0,0.0,4.33,1.21
0.0,0.0,10.14,1.05
0.0,0.0,2.65,1.47
1.0,0.0,10.05,1.05
0.0,1.0,1.78,2.02
0.0,0.0,3.08,1.36
0.0,0.0,4.37,1.21
1.0,1.0,1.17,4.97
0.0,1.0,2.75,1.44
0.0,0.0,8.49,1.07
0.0,0.0,4.3,1.21
0.0,1.0,1.89,1.9
0.0,0.0,2.17,1.67
0.0,0.0,2.87,1.41
1.0,0.0,16.48,1.02
0.0,1.0,1.29,3.51
1.0,1.0,1.48,2.66
1.0,1.0,1.01,25.7
0.0,0.0,5.01,1.17
1.0,1.0,3.45,1.31
1.0,0.0,6.45,1.12
0.0,0.0,7.03,1.09
0.0,0.0,2.0,1.81
0.0,0.0,1.53,2.46
0.0,0.0,2.4,1.55
1.0,1.0,1.13,5.86
0.0,0.0,2.7,1.44
1.0,0.0,2.36,1.56
1.0,1.0,1.48,2.58
0.0,0.0,4.85,1.17
1.0,1.0,1.34,3.2
1.0,1.0,1.56,2.45
0.0,0.0,3.53,1.28
0.0,0.0,1.87,1.89
1.0,1.0,1.22,4.09
1.0,0.0,2.91,1.41
1.0,1.0,1.44,2.79
1.0,1.0,1.26,3.78
0.0,1.0,1.16,5.24
1.0,1.0,1.51,2.51
0.0,1.0,2.78,1.44
0.0,0.0,1.84,1.97
1.0,1.0,1.16,5.01
0.0,1.0,1.4,2.88
0.0,0.0,4.72,1.18
1.0,1.0,1.1,6.62
1.0,0.0,3.15,1.35
1.0,1.0,1.41,2.89
1.0,1.0,1.21,4.29
0.0,0.0,3.13,1.36
1.0,1.0,1.7,2.14
0.0,0.0,6.46,1.12
1.0,1.0,1.3,3.53
1.0,1.0,1.25,3.94
0.0,1.0,3.25,1.33
0.0,0.0,2.63,1.47
0.0,0.0,3.35,1.32
1.0,0.0,3.79,1.26
1.0,1.0,2.59,1.49
1.0,0.0,3.1,1.37
0.0,1.0,1.27,3.69
1.0,1.0,1.31,3.39
0.0,0.0,3.23,1.35
1.0,1.0,1.25,3.86
1.0,1.0,1.25,3.77
1.0,1.0,1.49,2.57
0.0,1.0,2.58,1.5
1.0,1.0,1.42,2.84
0.0,0.0,8.31,1.07
1.0,0.0,2.81,1.41
0.0,0.0,2.6,1.5
1.0,1.0,1.35,3.18
1.0,0.0,2.6,1.47
0.0,0.0,3.51,1.31
0.0,0.0,8.58,1.07
0.0,0.0,6.88,1.1
1.0,0.0,1.64,2.19
1.0,1.0,1.57,2.35
0.0,0.0,3.36,1.31
0.0,0.0,2.22,1.65
1.0,1.0,1.3,3.53
0.0,0.0,1.59,2.29
0.0,0.0,2.72,1.45
1.0,1.0,1.48,2.58
1.0,1.0,1.08,8.01
0.0,1.0,2.06,1.74
0.0,1.0,1.48,2.63
0.0,0.0,6.83,1.1
1.0,1.0,1.16,5.08
0.0,1.0,2.13,1.7
1.0,0.0,2.43,1.54
0.0,0.0,3.74,1.26
1.0,0.0,3.78,1.27
0.0,0.0,5.05,1.16
0.0,0.0,5.94,1.12
1.0,1.0,1.57,2.35
0.0,0.0,6.79,1.09
1.0,0.0,2.26,1.63
1.0,1.0,1.45,2.77
1.0,1.0,1.27,3.81
0.0,0.0,2.66,1.46
1.0,1.0,1.56,2.36
1.0,0.0,2.67,1.46
0.0,0.0,3.31,1.32
1.0,0.0,3.47,1.3
0.0,0.0,9.15,1.06
0.0,1.0,2.35,1.56
0.0,0.0,4.01,1.24
0.0,0.0,4.9,1.17
0.0,0.0,1.64,2.28
0.0,0.0,3.27,1.34
0.0,0.0,13.93,1.02
0.0,0.0,2.19,1.68
0.0,1.0,1.22,4.3
0.0,0.0,2.3,1.63
0.0,1.0,1.98,1.82
1.0,1.0,1.38,2.96
1.0,1.0,1.3,3.47
1.0,1.0,1.8,1.97
0.0,1.0,1.72,2.09
0.0,0.0,6.0,1.12
1.0,0.0,1.88,1.92
0.0,0.0,3.04,1.39
0.0,0.0,1.7,2.15
1.0,1.0,1.22,4.22
0.0,0.0,2.88,1.4
1.0,1.0,2.14,1.68
1.0,1.0,1.61,2.26
0.0,0.0,2.38,1.55
1.0,0.0,2.1,1.74
0.0,0.0,3.39,1.32
1.0,1.0,1.34,3.32
0.0,1.0,2.64,1.47
1.0,1.0,1.1,6.98
0.0,0.0,5.46,1.14
0.0,0.0,8.15,1.07
1.0,1.0,3.32,1.32
1.0,0.0,1.39,3.0
0.0,1.0,1.31,3.32
0.0,1.0,1.42,2.84
0.0,0.0,10.71,1.05
0.0,0.0,4.09,1.22
1.0,0.0,2.15,1.67
