player,last_date,match_number,matches_played,elo_rating,lefty_elo_rating,righty_elo_rating,hard_elo_rating,clay_elo_rating,grass_elo_rating,outdoor_elo_rating,indoor_elo_rating,set_elo_rating,game_elo_rating,service_game_elo_rating,return_game_elo_rating,tie_break_elo_rating
Karolina Pliskova,2023-09-18,275,75,1676.5171720506942,1500,1500,1711.4117779097867,1585.2565150753387,1465.078413654819,1500,1500,1685.6596708929808,1629.5682811278614,1680.5935060533004,1728.3643853862166,1529.4219644827094
Mai Hontama,2023-11-10,101,19,1675.3964105610733,1500,1500,1655.6653774220117,1571.8017674903483,1392.0,1500,1500,1642.9298538995233,1561.4047311493784,1684.121901383914,1782.4688659116568,1711.630456527064
Greet Minnen,2023-11-10,115,26,1674.8208537103917,1500,1500,1575.1094713387802,1333.8642884068313,1511.9771721981263,1500,1500,1551.5033335150154,1493.9761514323832,1674.1934512348782,1711.5481394563033,1722.0058115943916
Tatjana Maria,2023-10-09,273,75,1674.5942776394872,1500,1500,1654.687729561758,1647.9252733973283,1692.623366344143,1500,1500,1676.9471709126935,1591.523953923837,1652.3762305440896,1753.7843427989676,1741.5728190384498
Varvara Gracheva,2023-10-16,289,71,1674.5600976145352,1500,1500,1695.0972606525324,1576.713373976063,1644.5059937985702,1500,1500,1634.5173693288561,1585.4963414905699,1683.9750788208096,1699.8122906888063,1734.3585849116791
Jule Niemeier,2023-11-07,117,53,1672.5548215523625,1500,1500,1430.0808260919002,1591.4623157582598,1700.0851426537804,1500,1500,1614.5575531265672,1468.182732759683,1651.2726669059466,1716.880773025278,1720.9068963193306
Viktoria Hruncakova,2023-11-10,107,27,1670.161799765694,1500,1500,1632.0057963505622,1439.602676775915,1586.8167599614699,1500,1500,1533.5338460213968,1384.4539470039958,1655.1592964038102,1714.4906724396876,1747.6509347577946
Hailey Baptiste,2023-09-18,275,17,1665.389153566774,1500,1500,1613.8411617226477,1573.9502662345296,1500.0,1500,1500,1596.7934516626783,1505.5370399546202,1616.1047137191545,1704.0767112353124,1648.9441503103026
Olga Danilovic,2023-07-24,279,14,1664.8284356538827,1500,1500,1274.205903990666,1687.784928026359,1500.0,1500,1500,1650.2057709463597,1522.3803421192267,1676.5155875120404,1751.4666603384128,1680.1966687461268
Magda Linette,2023-11-07,124,96,1661.2386201671818,1500,1500,1639.6037406807177,1575.2595582289591,1625.8559009709734,1500,1500,1615.1133308684296,1541.5986370274197,1660.0778989799721,1704.2208842797845,1655.7464360095094
Arantxa Rus,2023-11-10,112,39,1661.1819503314664,1500,1500,1469.5076190176405,1728.8647887999045,1392.0,1500,1500,1635.5573719486913,1543.2683003080658,1737.324970210386,1717.8467389436278,1718.2511435044132
Elizabeth Mandlik,2023-09-25,280,17,1656.764192980851,1500,1500,1582.4190227203112,1409.4426398571923,1629.7384647949402,1500,1500,1580.8802925755394,1421.4676416190346,1621.2890588053376,1734.2968189630246,1696.5085697245565
Lucrezia Stefanini,2023-10-16,295,16,1653.8612509721102,1500,1500,1659.3852044080495,1370.3934583373848,1323.2842793584175,1500,1500,1583.7359032389543,1437.249818657617,1625.7351580724055,1777.7003765808681,1715.627966867431
Jodie Burrage,2023-11-10,118,27,1650.245370862993,1500,1500,1541.6100520964594,1500.0,1673.0648349167277,1500,1500,1628.126508216526,1495.6217605970837,1599.820917614952,1746.8221592157233,1659.6505182901842
Aleksandra Krunic,2023-11-10,105,25,1650.1797785486579,1500,1500,1559.543594463237,1682.5534214554373,1396.1613570543977,1500,1500,1604.9352055696668,1581.9439803538887,1626.8460843121532,1690.8000326252711,1649.645153945554
Lauren Davis,2023-09-18,268,58,1649.2897254542565,1500,1500,1665.9361797117024,1619.3589883278325,1401.2881898676133,1500,1500,1651.5057801611144,1520.1142709419494,1632.0520326640346,1736.7459333113138,1683.918792450335
Claire Liu,2023-10-16,291,61,1646.2547903505379,1500,1500,1607.209536372762,1663.4913134251212,1276.220802143089,1500,1500,1642.1309397969678,1480.489968537307,1638.6159355341174,1743.128201293111,1698.7304403732803
Caty Mcnally,2023-07-03,109,33,1645.4013247364232,1500,1500,1640.0549246633802,1546.701594012559,1535.3159892203328,1500,1500,1633.714200897878,1578.721128896193,1641.2015359623404,1705.2898214172856,1628.611808857115
Alison Van Uytvanck,2023-02-06,279,29,1643.5038985472977,1500,1500,1638.4934617085496,1436.1354284482918,1443.350571384775,1500,1500,1633.2278650415733,1549.297386714972,1630.882879866832,1751.4088349119745,1700.4277845829888
Shelby Rogers,2023-07-03,147,60,1642.5137571940727,1500,1500,1676.5083362793628,1521.9302298815458,1355.5352975630271,1500,1500,1634.5004857089687,1554.3298573681116,1685.3229433886163,1741.9451011282113,1702.2097664094117
Nuria Parrizas Diaz,2023-10-16,290,68,1641.6136941025093,1500,1500,1692.089605175534,1463.4195478471029,1083.2605055578451,1500,1500,1560.2975790768357,1447.19021878107,1599.114156783043,1722.8089382657838,1690.4107679158774
Tamara Zidansek,2023-11-07,102,49,1637.1472180029393,1500,1500,1598.4286002198523,1653.9733999038867,1394.3973787259654,1500,1500,1660.815729768869,1500.1473594361426,1687.9574371743715,1765.5487963755438,1701.4230739233947
Alize Cornet,2023-11-07,105,82,1634.6245375015917,1500,1500,1426.9770780157935,1583.388866882901,1666.2163907426439,1500,1500,1567.8863008048513,1557.5665316935945,1582.6053509869942,1745.2029559249584,1673.8421291482448
Emina Bektas,2023-10-16,280,12,1633.9655835041003,1500,1500,1573.192035711463,1500.0,1610.1715428135808,1500,1500,1617.9553108921114,1496.6026401438937,1702.437803335744,1680.7432656306146,1677.985246032945
Mayar Sherif,2023-10-02,251,57,1632.9825368361276,1500,1500,1294.2020197669194,1722.7442803425388,1438.378320351758,1500,1500,1629.6946711863518,1462.279231611285,1716.007668486574,1720.3344412332422,1695.070591639591
Kaia Kanepi,2023-08-28,153,58,1630.5553688452287,1500,1500,1586.8356976322648,1546.0981910931625,1352.2614194247567,1500,1500,1648.9446909492497,1524.7219515433076,1689.7400325633255,1734.4463550995576,1583.9996268949194
Julia Grabher,2023-08-21,292,38,1628.9435945590983,1500,1500,1387.3326331517699,1658.2949838410946,1247.5475869267943,1500,1500,1610.3656631218255,1493.2327279278677,1631.6248376365547,1701.262367281682,1642.3901432113512
Fernanda Contreras Gomez,2023-11-10,114,14,1626.7462243699247,1500,1500,1617.208193803292,1625.2335121401306,1395.0900973806208,1500,1500,1574.2446801599917,1445.6951499862928,1691.8776213064723,1673.8167249003138,1677.7502689316686
Su Jeong Jang,2023-10-09,287,10,1624.2427396053736,1500,1500,1525.0535322846683,1657.4826580278602,1500.0,1500,1500,1619.371899865662,1573.8038916888077,1624.5858598135846,1721.217930658616,1650.4957561380309
Anna Bondar,2023-11-10,126,62,1622.3798491113687,1500,1500,1397.1027862532483,1684.5146093689252,1244.275900784336,1500,1500,1611.2170025965256,1540.8026320916351,1678.0538979668654,1718.4290069688368,1672.5375548873542
Vera Zvonareva,2023-10-16,283,21,1622.1541060549532,1500,1500,1616.770898255464,1448.9161331254013,1440.6973514212516,1500,1500,1574.3169413835426,1460.5279171793768,1683.6972504586467,1758.2883621957724,1742.2421372732754
Diane Parry,2023-09-25,285,39,1620.431723810506,1500,1500,1182.4129047191602,1698.4439851748496,1661.741287939412,1500,1500,1592.8661304001248,1446.6806006905788,1641.393934774659,1671.3998853153153,1611.6217110630457
Daria Saville,2023-11-07,102,44,1619.0086781931734,1500,1500,1609.6725871391382,1658.6264687022547,1378.483958217606,1500,1500,1616.9400525584947,1585.5131213828615,1678.0727521083536,1714.6187328448414,1634.0177582926494
Anna Karolina Schmiedlova,2023-11-10,104,50,1618.6495427173138,1500,1500,1556.6643095506379,1632.1128967727138,1524.2176459618088,1500,1500,1614.001389218743,1533.4093117874838,1667.3406991957954,1733.9367620536248,1695.7935890356164
Daria Snigur,2023-10-16,296,10,1618.4851716453547,1500,1500,1568.671170648556,1500.0,1563.6909365267281,1500,1500,1590.4711439753996,1482.9532641209562,1651.6837921710905,1759.6725207284824,1698.4696486996281
Mirjam Bjorklund,2023-08-28,112,16,1617.1545133782222,1500,1500,1572.837444761444,1580.0827712359173,1440.6496480844114,1500,1500,1397.7213035371592,1458.2536583900533,1716.2812701044716,1737.6070482324444,1728.4385904137755
Rebecca Peterson,2023-08-28,100,33,1610.415979643343,1500,1500,1720.4133941132225,1474.1367757752002,1091.562328095199,1500,1500,1544.5356325285409,1471.7292337427757,1600.4490460177767,1709.3885584728803,1662.0059755303776
Nadia Podoroska,2023-11-10,107,43,1608.4823975943266,1500,1500,1547.255701391273,1644.1597685535537,1572.7332330867664,1500,1500,1555.4011120029108,1455.393208303924,1601.7117969531898,1711.192690029614,1702.0402020615816
Kamilla Rakhimova,2023-10-16,277,42,1607.792673281018,1500,1500,1540.0075586467528,1583.614404773156,1428.9855822339946,1500,1500,1570.1760548331245,1459.5197071120167,1644.4984077507227,1713.5186148091427,1708.079669489384
Jil Teichmann,2023-10-16,273,68,1601.4428236084761,1500,1500,1626.563920749318,1571.2907133808972,1299.9930486217374,1500,1500,1587.7910558149933,1424.0056411100472,1655.5267866427773,1753.958432129399,1686.7642883888136
Katie Swan,2023-07-03,107,12,1587.1773659517705,1500,1500,1650.1328776477835,1500.0,1350.4162173800034,1500,1500,1521.7277452497444,1541.0238406350043,1635.1895522858172,1707.0447815038956,1633.8871933272046
Tereza Martincova,2023-07-31,280,59,1587.010526069283,1500,1500,1619.6282440553423,1056.9582213692097,1374.5440655354453,1500,1500,1458.6300975022052,1304.861111490798,1464.6874575617878,1713.6722528150588,1618.9459126091774
Eugenie Bouchard,2023-09-18,277,13,1586.9170123700476,1500,1500,1540.9782021966073,1508.5250056225939,1500.0,1500,1500,1580.6504095327655,1524.1921483816027,1641.138664990982,1661.1326464836704,1658.994767126656
Evgeniya Rodina,2023-07-17,280,14,1582.0223503519735,1500,1500,1646.3919517034362,1371.0770933379988,1478.7363783294184,1500,1500,1544.5673803135064,1449.7834051502186,1575.231578885081,1669.9031269112193,1682.0304309062772
Cristina Bucsa,2023-10-16,277,42,1581.9925398430014,1500,1500,1607.0973753137678,1498.7051670354904,1438.8465545960005,1500,1500,1444.0603734379372,1385.969258527751,1607.4403840334626,1702.3133403464674,1687.1850388715307
Kimberly Birrell,2023-11-07,111,21,1578.9689986942644,1500,1500,1583.2659082928003,1403.5869596670761,1561.413954931998,1500,1500,1571.267430160234,1495.3029668161855,1595.7694082687858,1707.0905542028786,1671.4754507961634
Sinja Kraus,2023-11-10,125,10,1578.7772117164563,1500,1500,1503.7028046689666,1596.1159266244085,1500.0,1500,1500,1614.2236481510436,1534.693775232767,1632.78938032701,1708.9631750896033,1635.8831799262991
Danka Kovinic,2023-08-28,102,37,1574.147624975839,1500,1500,1441.5409492220858,1686.8472801553073,1444.090089775373,1500,1500,1513.5046049119924,1480.9410713545176,1523.4735654363694,1714.7745077328298,1642.3827196910108
Simona Waltert,2023-07-24,281,10,1570.2831079506798,1500,1500,1438.3487092137232,1600.0980420215126,1443.5151066333287,1500,1500,1447.610571969473,1469.2624541489915,1621.8270268373628,1708.6017130207654,1657.4144858972325
Magdalena Frech,2023-11-07,114,59,1568.433640460487,1500,1500,1505.6482985769646,1574.4592795449125,1636.2213223706165,1500,1500,1603.9660488562554,1550.4334694228405,1665.1855936299141,1695.027143206875,1612.6931098979016
Madison Brengle,2023-08-28,149,43,1566.119530210968,1500,1500,1490.981615151767,1593.0025948078887,1361.6182245495268,1500,1500,1505.4226098827803,1329.6220245855543,1597.0942628977018,1774.2185180753397,1648.493908890715
Alycia Parks,2023-10-16,270,40,1551.1509838208553,1500,1500,1527.5807244250718,1592.7200349827033,1468.075894769003,1500,1500,1605.305540710124,1418.7091570818773,1651.7738560437872,1747.9759278329004,1655.1071609603728
Ann Li,2023-09-18,243,29,1550.1335787764074,1500,1500,1506.0582389300741,1500.0,1571.4741484028696,1500,1500,1409.3263159414637,1340.1934137842868,1668.0232129954736,1700.7593424451047,1690.613201806884
Erika Andreeva,2023-10-16,289,15,1542.1849204837604,1500,1500,1526.8554838011814,1426.9966173823236,1500.0,1500,1500,1508.188315961613,1467.909251939298,1702.8211347181052,1676.4611392608585,1634.500504654693
Kayla Day,2023-10-09,274,11,1539.893849340251,1500,1500,1406.3515122661142,1595.6667983504713,1500.0,1500,1500,1475.5529078788177,1456.56439594622,1736.257321467018,1670.6938666252202,1700.9137210342697
Viktorija Golubic,2023-11-07,104,53,1536.9218573492954,1500,1500,1437.3199226833967,1351.7844668258742,1639.978363110037,1500,1500,1580.623962418214,1367.9395210797331,1841.8795357889887,1542.5985423895772,1652.2541922667722
Panna Udvardy,2023-09-11,286,27,1526.1576277493548,1500,1500,1430.4610571425658,1399.2998794521616,1418.1152066975794,1500,1500,1394.9496703670147,1257.1683585282285,1625.215208308268,1694.3048695055315,1733.1063576480851
Coco Vandeweghe,2023-02-27,276,12,1521.2219979490753,1500,1500,1480.1474778786417,1615.0662944494911,1337.6791500156407,1500,1500,1314.1493634145293,1332.7503297282221,1584.5520108417743,1614.7050123071158,1621.029058164969
Storm Hunter,2023-11-07,109,21,1518.7907590422867,1500,1500,1425.8289724458514,1577.0432568860258,1209.3742258260856,1500,1500,1461.6347911672685,1288.556036718507,1630.1404917653126,1725.8699038673763,1706.8509137807073
Ankita Raina,2023-10-16,278,13,1513.8069660094925,1500,1500,1402.8730273561177,1598.2630461484173,1500.0,1500,1500,1442.31439621332,1397.9670118933211,1607.8762999755668,1691.2548115053482,1638.3999729145758
Sachia Vickery,2023-10-09,271,11,1512.8716150526984,1500,1500,1507.3346771463152,1516.0179553230735,1538.3115251600816,1500,1500,1526.7382883595794,1450.355860271313,1627.7470553484425,1736.6316848514,1727.4497158095114
Moyuka Uchijima,2023-10-09,271,17,1511.1780539861059,1500,1500,1429.2013804329447,1668.679329831038,1500.0,1500,1500,1563.334113266421,1501.410077823476,1655.3301146345889,1670.4599544289938,1665.5347721494884
Despina Papamichail,2023-09-25,272,20,1496.9738917562609,1500,1500,1499.6753773319401,1404.1125170958476,1500.0,1500,1500,1429.8422845396776,1262.944897268316,1552.6641326553672,1654.1450886192765,1642.1007767716321
Sara Errani,2023-10-16,292,19,1495.8733488417738,1500,1500,1496.3754892301592,1418.9306914179488,1287.8909484341584,1500,1500,1262.0490721070971,1226.978754130143,1615.6144926570967,1767.9871646391214,1662.8199284528537
Katie Volynets,2023-09-11,283,28,1492.8750476260748,1500,1500,1602.450552934313,1334.9011966638702,1226.4885758159908,1500,1500,1315.4913511161242,1318.533400209409,1606.7753736176082,1731.7597733269486,1682.8367416684341
Kateryna Baindl,2023-10-16,282,29,1491.249538292007,1500,1500,1456.268173491001,1647.1605438151898,1236.0728822146336,1500,1500,1509.647256641604,1366.3932199363214,1570.0573579082904,1694.3228481251429,1658.0454531453904
Anna Lena Friedsam,2023-11-07,112,27,1487.995946929788,1500,1500,1509.415587353386,1561.5046255598843,1205.678891082719,1500,1500,1491.274096624266,1500.1599011257304,1654.536529910728,1672.6695015009964,1624.3316496538907
Venus Williams,2023-08-28,158,14,1483.3322496111805,1500,1500,1276.3163476384912,1500.0,1504.4421709939106,1500,1500,1434.2733816235,1291.5034466275204,1570.544139454701,1698.2143198324923,1673.4710626221781
Rebecca Marino,2023-09-18,283,52,1481.0032930858902,1500,1500,1449.0321925433045,1454.720351053847,1298.373317300801,1500,1500,1462.3423859928757,1303.330416587307,1656.777126581965,1651.0276188100606,1651.1269272550162
Laura Pigossi,2023-11-10,106,29,1464.9906773404869,1500,1500,1402.4617923159944,1606.6281146399901,1356.7451461710625,1500,1500,1446.2642558516095,1483.8812309258547,1687.3058527571195,1669.8881682551505,1628.4185355639688
Dayana Yastremska,2023-11-10,112,52,1455.6866193782646,1500,1500,1486.6224013387969,1285.6744326330872,1451.55693167865,1500,1500,1398.8270500763822,1322.4932888511696,1583.5488971550822,1714.4293569817673,1653.365840595586
Leolia Jeanjean,2023-10-16,279,18,1452.4525876538014,1500,1500,1145.872408988012,1585.075640393502,1374.0982902860806,1500,1500,1224.9652706015472,1192.8101716750382,1619.455953656966,1679.950204917673,1655.675556695527
Carol Zhao,2023-09-18,256,10,1433.9523924487817,1500,1500,1455.6676916086897,1528.5074650507358,1412.472874784686,1500,1500,1424.7974467294903,1426.663785573615,1619.3421395724708,1644.3632427167774,1672.0281077537754
Ipek Oz,2023-10-16,275,11,1396.9665379013773,1500,1500,1285.1392203854782,1556.624679328954,1500.0,1500,1500,1430.1080282884104,1434.1408746949357,1622.063500267605,1636.9405894839992,1569.0519858017312
Astra Sharma,2023-07-17,282,17,1394.5998286776899,1500,1500,1200.4745815555962,1595.3963357957193,1389.8541294663387,1500,1500,1299.0030841448036,1329.6680583950588,1679.8326985338567,1646.126933774416,1556.0222216115053
Maria Lourdes Carle,2023-07-23,275,10,1369.2228950310307,1500,1500,1538.6897928057413,1396.653326372327,1500.0,1500,1500,1392.7127621166653,1412.4146873709306,1510.3803514036592,1656.7253384661524,1597.7127155425426
Arianne Hartono,2023-10-16,283,13,1362.0513497130285,1500,1500,1343.0249306700525,1336.3811090797676,1526.835564366963,1500,1500,1290.2650511026684,1311.7952938149876,1565.2821761219598,1680.6159565390283,1648.6863991218083
Alison Riske Amritraj,2023-07-03,149,51,1349.9399854503063,1500,1500,1403.090611188246,1563.110808576383,1582.8833767840506,1500,1500,1377.9885612733692,1411.096909320037,1632.9234405376963,1640.1898571712768,1616.1699850425719
Maryna Zanevska,2023-08-28,163,39,1329.0157539309023,1500,1500,1599.1459784807346,1482.1499782535896,1068.5558268242164,1500,1500,1371.6048229886235,1468.3707268831324,1584.8590345061934,1769.7561519136702,1667.156509407665
Oceane Dodin,2023-05-29,130,24,1328.275348636737,1500,1500,1081.0212463622938,1551.971638510325,1380.6174013816465,1500,1500,1267.3890174295655,1313.0114584749356,1579.1412048943212,1686.1100209667375,1701.4863347666233
Chloe Paquet,2023-10-16,281,15,1306.4959655767254,1500,1500,1397.9931146481877,1385.0342004952136,1360.5096155768845,1500,1500,1330.2624328810823,1273.1915710639778,1628.8206787052914,1619.202722980895,1580.4390994193034
Jaimee Fourlis,2023-06-19,280,10,1296.5506047717472,1500,1500,1206.059878195653,1371.4363903284861,1521.291319301968,1500,1500,1119.967294924583,1236.241668320341,1648.3235145730466,1672.8763846364745,1692.8847807769114
Ysaline Bonaventure,2023-07-03,133,25,1281.3856899878208,1500,1500,1582.0129447344507,1246.7106886564668,1278.972121235888,1500,1500,1176.7973125962253,1250.5346107872253,1500.2865734204797,1615.648868391697,1588.6673209065707
Viktoriya Tomova,2023-10-16,277,37,1276.8862769400857,1500,1500,1359.612944094611,1284.3918503694433,1567.8911381902235,1500,1500,1169.4881086602577,1217.6607177631686,1567.0214014625412,1726.3082669931823,1672.2015444691322
Louisa Chirico,2023-09-18,266,10,1269.2117011026246,1500,1500,1398.5001125028455,1345.6655255269075,1416.9195048028394,1500,1500,1170.9906109349708,1288.6874677525232,1638.1772055281683,1587.5786597380966,1587.4791114226855
Misaki Doi,2023-09-25,275,21,1263.8614684059753,1500,1500,1340.295026273216,1419.1422954541424,1343.2264823799906,1500,1500,1299.930684442943,1295.4943060607948,1715.9545962163334,1702.0437726576856,1673.267754626617
Ana Konjuh,2023-02-20,272,20,1229.6223207338312,1500,1500,1413.918695324383,1287.3884119074023,1500.0,1500,1500,1264.6266818628333,1327.7060286092228,1634.0292764161309,1617.1558407934313,1631.518356020758
Reka Luca Jani,2023-07-24,272,10,1202.104193167292,1500,1500,1500.0,1154.4845536684136,1500.0,1500,1500,1163.609463886039,1403.5546187139232,1530.3503581763093,1646.5846079303008,1583.0178396338426
Shuai Zhang,2023-08-07,251,74,1176.2120235049272,1500,1500,1504.1416731243883,1295.7036065438047,1580.759174836842,1500,1500,1172.6235355314575,1269.7210999938002,1618.2458097959664,1681.004816853941,1574.132554650056
Kristina Mladenovic,2023-09-18,240,15,1166.8611892241051,1500,1500,1392.0615923860873,1309.2228597620915,1427.9877279225655,1500,1500,990.794929772429,1122.589336510855,1485.6561021827154,1565.2014066881734,1598.9482254629172
Kristina Kucova,2023-10-16,282,17,1141.5028224350776,1500,1500,1189.6684497674653,1195.195336828774,1558.7334440037557,1500,1500,1193.6888819302935,1355.982723790241,1560.9783505813277,1602.6534953687021,1610.248237170545
Ulrikke Eikeri,2023-10-16,288,10,1021.0545183434698,1500,1500,1018.1465658974458,1448.1120095110145,1500.0,1500,1500,1053.0062619672963,1294.4021190672963,1545.994533653403,1684.8993267308774,1628.8032449915079
