Player,lw,lm,wins,Matches,Hand Preference,Hard +/- %,Clay +/- %,Grass +/- %
John Millman,22,22,116,254,0,0.051529320085719865,-0.1431784107946027,-0.08175750834260287
James Duckworth,7,7,49,125,0,0.03635204081632648,-0.23469387755102045,-0.06015037593984973
Jeremy Chardy,18,18,133,277,0,0.041353383458646586,-0.03484320557491283,-0.12660683967984476
Martin Klizan,12,92,83,163,0.8695652173913043,-0.10088546958920008,0.16280913126188978,-1.0
Alexandr Dolgopolov,12,12,72,134,0,-0.0467479674796748,0.03395061728395077,0.16319444444444442
Sam Groth,7,7,23,65,0,-0.10079051383399218,-0.4347826086956522,0.4130434782608694
Mikhail Kukushkin,11,11,95,229,0,0.07307300509337855,-0.2663615560640732,0.03308270676691727
Thanasi Kokkinakis,3,3,59,130,0,0.05849119308740458,-0.22233300099700892,-0.19876733436055471
Bernard Tomic,17,17,96,181,0,0.10407282282282293,-0.4798850574712643,0.05767276422764245
Steve Johnson,27,27,167,332,0,-0.03385751860764463,0.02607687850106233,0.10051325919589393
Roger Federer,29,29,250,298,0,0.011958333333333293,-0.09794594594594586,0.019246376811594246
Grigor Dimitrov,36,36,269,443,-0.4285714285714286,0.03258465915203379,-0.05894848645778017,-0.1281434506888256
Milos Raonic,23,23,200,289,0,-0.024624999999999897,0.022073170731707448,0.08374999999999999
Kei Nishikori,34,34,240,340,-0.326797385620915,-0.013629283489096644,-0.0025510204081633514,0.11309523809523792
Borna Coric,30,30,197,358,-0.49386503067484666,-0.01598208941990109,0.06997485649224333,-0.1739732348869405
Elias Ymer,4,4,37,102,0,0.12139257901969769,-0.12590639419907712,-1.0
Gilles Muller,14,99,108,193,0.8585858585858586,-0.03442353643966556,-0.2689393939393939,0.21670606776989754
Ricardas Berankis,14,14,79,183,0,0.12416232315711095,-0.39943741209564,-0.39040639573617586
Jiri Vesely,21,155,127,261,0.864516129032258,-0.09574803149606304,0.027559055118110187,0.25590551181102383
Yen Hsun Lu,5,5,36,87,0,0.08574879227053134,-0.5972222222222223,-0.19444444444444453
Pablo Carreno Busta,45,45,239,409,-0.46703296703296704,0.0019132424990166985,0.03977543562311325,-0.3960127984248092
Peter Gojowczyk,7,7,65,147,0,0.014521926671459351,-0.12051282051282053,0.027972027972027913
Guillermo Garcia Lopez,11,11,78,179,0,-0.09161324786324787,0.14743589743589758,-0.08205128205128198
Aljaz Bedene,15,15,111,230,0,-0.056284006779056206,0.1092911092911093,-0.1711711711711711
Stan Wawrinka,33,33,223,349,-0.3987341772151899,0.032105303850316735,-0.008819133034379756,-0.2464706859325695
David Goffin,42,42,268,443,-0.43640897755610975,-0.022428181672283665,0.026450409244102024,0.07444029850746281
Andreas Haider Maurer,4,4,21,56,0,-0.030303030303030276,0.10344827586206895,-0.4666666666666667
Roberto Bautista Agut,34,34,308,494,-0.40522875816993464,0.02066115702479343,-0.07807546783924735,0.06926406926406914
Novak Djokovic,73,73,474,544,-0.14893617021276595,0.008050682993401725,-0.05125175808720117,0.08727514990006657
Sergiy Stakhovsky,6,6,43,106,0,0.03606336366700358,-0.13720930232558148,0.015047879616962856
Nikoloz Basilashvili,20,20,139,301,0,-0.02675612319133469,0.04539816422723897,-0.015696533682145297
Ivo Karlovic,17,17,109,213,0,-0.008352731754073472,-0.21834862385321085,0.19912427022518786
David Ferrer,17,17,126,207,0,0.03907203907203893,0.024118738404452555,-0.4945054945054945
Fernando Verdasco,18,180,149,311,0.9,-0.026804463293119807,0.07961120111085407,-0.15205536912751672
Dustin Brown,10,10,35,85,0,-0.1282051282051282,0.011904761904762085,0.2142857142857144
Jan Lennard Struff,20,20,170,364,0,-0.015667688876498498,0.06111400312337323,-0.09000000000000008
Richard Gasquet,30,30,217,371,-0.4556213017751479,-0.005278592375366542,-0.016129032258064502,0.06379928315412187
Simone Bolelli,5,5,37,80,0,-0.14519170333123832,0.20120120120120122,0.08108108108108092
Tomas Berdych,24,24,148,228,0,0.013775065387968688,-0.04144144144144146,-0.009652509652509633
Andreas Seppi,17,17,119,258,0,0.021891559171439257,-0.24951519069166128,0.19464928828674322
Ivan Dodig,2,2,18,45,0,-0.20000000000000007,0.40625,-0.375
Juan Martin del Potro,16,16,124,170,0,0.0338445267054468,-0.10030241935483863,-0.05745967741935476
Pablo Cuevas,32,32,141,278,-0.5614754098360656,-0.26588199788743017,0.16664568383062672,-0.21134751773049631
Vasek Pospisil,7,7,82,191,0,0.07979324826360834,-1.0,-0.06829268292682922
Jerzy Janowicz,3,3,30,62,0,0.033333333333333215,-0.38,0.2055555555555555
Leonardo Mayer,25,25,89,183,0,-0.036979092589958684,0.028089887640449396,0.028089887640449396
Viktor Troicki,16,16,102,208,0,0.012576064908722095,-0.16032295271049601,0.12508451656524677
Pablo Andujar,14,14,64,159,0,-0.262451171875,0.21329941860465107,-0.1718750000000001
Julien Benneteau,6,6,28,70,0,0.0714285714285714,-0.6875,0.15384615384615374
Albert Ramos,41,270,200,429,0.8481481481481481,-0.21754716981132083,0.17932270916334647,-0.5484210526315789
Adrian Mannarino,41,270,233,462,0.8481481481481481,0.025390076611447654,-0.5424232419940573,0.22534599990355408
Diego Schwartzman,41,41,244,445,-0.49875930521091816,-0.03542805100182156,0.08110106472874756,-0.29854981084489285
Donald Young,5,84,62,141,0.9404761904761905,0.07507331378299109,-0.6501240694789081,0.010752688172043001
Lucas Pouille,23,23,133,253,0,0.008578493212898053,-0.048872180451127734,0.07001879699248126
Kevin Anderson,23,23,174,287,0,-0.015394088669950623,-0.07219827586206895,0.15076182838813157
Andrey Kuznetsov,10,10,50,108,0,0.04516129032258065,-0.028000000000000025,-0.28
John Isner,41,41,245,409,-0.446866485013624,-0.02139338494018317,-0.0030045351473924065,0.13660442900564473
Feliciano Lopez,15,165,137,287,0.9090909090909091,-0.04536634944100537,-0.006269885831929667,0.15013596679547736
Gael Monfils,27,27,226,344,0,0.07709614519274055,-0.1895184461556143,-0.11618612617756197
Benjamin Becker,5,5,19,59,0,-0.01939058171745145,-0.15311004784688997,0.24210526315789482
Marius Copil,8,8,48,118,0,0.1836419753086418,-0.6066666666666667,0.02430555555555558
Paolo Lorenzi,16,16,72,179,0,-0.02981029810298108,0.1246693121693121,-0.6175213675213675
Marcel Granollers,11,11,49,125,0,-0.07235621521335811,-0.02818270165208947,0.3505402160864346
Gilles Simon,16,16,174,331,0,0.021431402525338372,-0.07262931034482756,0.030411877394636022
Santiago Giraldo,6,6,38,95,0,-0.31034482758620696,0.16666666666666652,-0.16666666666666674
Philipp Kohlschreiber,22,22,145,270,0,-0.0411734431291817,0.08913467794404673,-0.13103448275862073
Lukas Rosol,4,4,45,111,0,0.0009661835748793202,0.1212121212121211,-0.45185185185185195
Dudi Sela,4,4,38,90,0,0.003568242640499486,-0.6052631578947368,0.37119113573407203
Tim Smyczek,3,3,21,66,0,0.003039513677811634,-0.2142857142857143,0.14285714285714302
Rafael Nadal,45,122,358,435,0.6311475409836065,-0.05087874937060921,0.06843575418994408,-0.0018954509177973033
Andy Murray,32,32,250,349,-0.3142857142857143,-0.038050420168067256,0.08840677966101707,0.0738461538461539
Joao Sousa,22,22,160,366,0,-0.01786684782608683,0.0827500000000001,-0.28515625
Marcos Baghdatis,18,18,80,147,0,0.055198019801979914,-0.4595588235294118,0.07715517241379288
Lukas Lacko,9,9,27,74,0,-0.0864197530864198,-0.0864197530864198,0.19162640901771333
Malek Jaziri,11,11,74,184,0,0.03252404947320198,0.027027027027026973,-0.30930930930930933
Nick Kyrgios,29,29,189,282,0,0.0276967930029155,-0.11186696900982618,-0.016594516594516717
Steve Darcis,9,9,41,86,0,0.06655642827614705,-0.11681643132220798,-0.21341463414634154
Paul Henri Mathieu,8,8,26,63,0,-0.28205128205128205,0.250620347394541,-0.03076923076923066
Benoit Paire,22,22,158,355,0,-0.012260747263499017,0.017797251974467132,0.014699877501020753
Denis Istomin,7,7,63,157,0,-0.08826945412311271,0.034441449535789204,0.24603174603174605
Nicolas Jarry,18,18,95,181,0,-0.20858299595141694,0.15470494417862835,-0.10340557275541795
Dusan Lajovic,24,24,160,357,0,-0.09397727272727274,0.14127155172413786,-0.5041666666666667
Gerald Melzer,3,31,17,45,0,-0.592760180995475,0.2408088235294117,0
Victor Estrella,13,13,41,94,0,-0.39311334289813493,0.3851626016260161,-0.426829268292683
Renzo Olivo,6,6,21,53,0,-0.4391534391534392,0.115171650055371,-1.0
Daniel Gimeno Traver,2,2,18,47,0,-0.41975308641975306,0.19365079365079363,-1.0
Thomaz Bellucci,7,87,61,141,0.9195402298850575,-0.07540983606557372,0.10070257611241207,-0.6697892271662764
Horacio Zeballos,7,59,39,91,0.8813559322033898,0.02083333333333348,0.0980392156862746,-0.7083333333333333
Mikhail Youzhny,8,8,43,118,0,0.12995896032831733,-0.2682170542635659,-0.03953488372093017
Damir Dzumhur,15,15,110,234,0,-0.006339712918660312,-0.05090909090909079,0.25133689839572204
Ryan Harrison,6,6,58,129,0,0.10083594566353193,-0.22155172413793112,-0.5551724137931034
Jared Donaldson,8,8,44,107,0,0.07738780207134632,-0.35151515151515156,-0.06468531468531458
Sam Querrey,26,26,143,280,0,-0.0731162328795465,-0.08624708624708621,0.24602670057215525
Denis Kudla,9,9,57,161,0,-0.07658569500674761,-0.19298245614035092,0.33382066276803113
Dominic Thiem,51,51,302,470,-0.4019138755980861,-0.05325607064017679,0.08863732750464881,-0.1930340936963455
Carlos Berlocq,5,5,24,68,0,-0.05555555555555569,0.03525641025641013,-0.29166666666666674
Facundo Bagnis,7,80,36,109,0,-0.21502057613168735,0.14033189033189042,-1.0
Nicolas Almagro,11,11,49,101,0,-0.25046382189239325,0.15943877551020402,-0.48469387755102045
Fabio Fognini,36,36,223,407,-0.49595687331536387,-0.05566338710037266,0.05407544183592705,0.05664385178192122
Andrey Rublev,41,41,284,440,-0.39097744360902253,-0.014984475543356024,0.022535211267605604,0.09024517475221705
Yoshihito Nishioka,14,137,113,236,0.8978102189781022,0.07757484466202214,-0.17559385188635301,-0.7911504424778761
Tommy Robredo,3,3,32,73,0,0.006433823529411686,0.01388888888888884,-0.23958333333333337
Federico Delbonis,18,168,119,269,0.8928571428571429,-0.36595613855298204,0.21914833349069962,-1.0
Juan Monaco,7,7,36,70,0,-0.14444444444444438,0.11805555555555558,-0.2222222222222221
Marsel Ilhan,2,2,16,40,0,0.30952380952380953,-0.33333333333333337,-0.375
Norbert Gombos,5,5,25,78,0,-0.07818181818181824,0.29103448275862065,-1.0
Hyeon Chung,15,15,79,143,0,0.003797468354430622,0.025738396624472637,-0.3966244725738396
Cristian Garin,14,14,115,215,0,-0.27159796725014107,0.18405797101449273,-0.06521739130434778
Radu Albot,8,8,85,216,0,0.05584092792046391,-0.12036199095022637,-0.07593582887700534
Marton Fucsovics,20,20,139,272,0,-0.015652932199694658,0.015572352244786591,0.04830421377183969
Egor Gerasimov,5,5,59,111,0,0.01303780964797907,-0.05932203389830515,-0.05932203389830515
Hugo Dellien,7,7,27,82,0,-0.3925925925925926,0.13888888888888884,-1.0
Mirza Basic,4,4,24,60,0,0.04166666666666674,-0.16666666666666674,-0.375
Henri Laaksonen,4,4,42,106,0,-0.023041474654378002,0.08163265306122436,-1.0
Filip Krajinovic,9,9,110,224,0,0.03157894736842093,-0.06527570789865866,-0.07438016528925617
Robin Haase,13,13,100,228,0,-0.010882352941176343,-0.007096774193548372,0.06400000000000006
Jack Sock,23,23,134,240,0,0.014580277801742758,-0.009209272785011158,-0.10447761194029848
Ernests Gulbis,6,6,43,113,0,0.017254313578394687,-0.0990033222591361,0.0511627906976746
Alexander Zverev,54,54,382,551,-0.34004024144869216,-0.02274698720530366,0.07074486878874531,-0.07685863874345544
Teymuraz Gabashvili,3,3,28,75,0,-0.025974025974025983,0.1332417582417582,-0.4642857142857143
Jo-Wilfried Tsonga,25,25,145,230,0,0.0473032714412025,-0.08488063660477463,-0.13479623824451425
Janko Tipsarevic,4,4,22,59,0,0.07272727272727275,-0.024793388429752095,-0.10606060606060608
Florian Mayer,2,2,24,74,0,-0.5375000000000001,-0.10483870967741937,0.6086956521739129
Marin Cilic,41,41,267,427,-0.4145077720207254,-0.03694742885262037,-0.013228145668977676,0.19266171522884523
Roberto Carballes Baena,18,18,87,200,0,-0.24764890282131657,0.1581995261911029,-0.5073891625615764
Mischa Zverev,8,101,71,164,0.9207920792079208,-0.013497652582159625,-0.20978502594514448,0.3089201877934271
Kyle Edmund,17,17,116,229,0,0.04513184584178509,-0.050895225464190896,-0.17744252873563204
Nicolas Mahut,11,11,55,116,0,-0.10435865504358666,-0.13155080213903747,0.3790209790209791
Illya Marchenko,0,0,26,73,0,0.14387464387464388,-0.37606837606837606,-0.43846153846153835
Taylor Fritz,37,37,227,393,-0.4702549575070821,0.030232053111621138,-0.0677736360555744,-0.09501401682018429
Pierre Hugues Herbert,17,17,90,200,0,0.013071895424836555,-0.05555555555555558,0.01851851851851838
Matthew Ebden,4,4,39,95,0,-0.04161412358133676,-0.594017094017094,0.21794871794871784
Liam Broady,3,32,20,49,0,0.22499999999999987,-0.51,-0.08125000000000004
Rajeev Ram,4,4,20,46,0,-0.11538461538461531,0.022222222222222143,0.2545454545454544
Yuichi Sugita,6,6,42,113,0,-0.028439153439153486,-0.4234693877551021,0.29541446208112854
Emilio Gomez,4,4,17,42,0,-0.09411764705882364,0.23529411764705888,0
Evgeny Donskoy,2,2,35,112,0,0.06666666666666665,-0.11111111111111105,-0.36
Daniel Elahi Galan,6,6,45,101,0,-0.0926713947990544,0.04740740740740734,0.24691358024691357
Stephane Robert,2,2,16,54,0,-0.15625,0.1812499999999999,0.125
Dennis Novak,5,5,26,79,0,-0.06985871271585553,0.104895104895105,0.1394230769230771
Ruben Bemelmans,2,39,17,54,0,-0.001680672268907668,0.05882352941176472,-0.04705882352941182
Guido Pella,18,148,116,246,0.8783783783783784,-0.09970722186076775,0.1064467766116941,-0.066896551724138
Frances Tiafoe,30,30,170,334,-0.543046357615894,0.007328015952143385,-0.09561157796451925,0.12268907563025211
Gastao Elias,2,2,21,57,0,-0.4571428571428571,0.31836734693877555,-1.0
Taro Daniel,11,11,73,191,0,0.008168907879854137,0.08146118721461182,-1.0
Zhizhen Zhang,4,4,29,58,0,-0.030303030303030276,0.1578947368421053,-0.33333333333333337
Aslan Karatsev,8,8,75,148,0,0.017182130584192157,0.03600000000000003,-0.28242424242424247
Ramkumar Ramanathan,1,1,21,56,0,-0.2195121951219513,-1.0,0.7142857142857144
Jordan Thompson,19,19,102,231,0,0.03799019607843146,-0.3080065359477123,0.11014994232987307
Marco Cecchinato,10,10,75,197,0,-0.5453846153846154,0.25452736318407965,-0.5224242424242425
Kamil Majchrzak,4,4,30,65,0,0.13492063492063489,-0.1875,-0.38095238095238104
Juan Pablo Varillas,7,7,34,69,0,-0.40311418685121103,0.15397923875432507,-1.0
Alex Bolt,1,29,13,41,0,0.08413461538461542,0,-0.2991452991452992
Rogerio Dutra Silva,0,0,17,62,0,-0.08823529411764697,0.1221719457013577,-1.0
Jaume Munar,16,16,73,180,0,-0.26027397260273977,0.19894432575091114,-0.5516811955168119
Thomas Fabbiano,4,4,26,86,0,-0.10416666666666663,-0.3108974358974358,0.8901098901098901
Quentin Halys,3,3,24,76,0,-0.04999999999999993,-0.12037037037037024,0.5833333333333335
Maximilian Marterer,6,67,34,95,0,-0.025307797537619692,0.047794117647058876,-0.06862745098039225
Karen Khachanov,39,39,233,407,-0.47411444141689374,-0.015806162321440054,-0.0018393623543838666,0.13027013380459485
Laslo Djere,20,20,125,252,0,-0.21482105263157902,0.18929496402877688,-0.32800000000000007
Christopher Eubanks,7,7,30,73,0,-0.18888888888888888,-0.18888888888888888,0.6729166666666668
Bjorn Fratangelo,2,2,22,62,0,-0.01363636363636378,-0.11931818181818188,0.40909090909090895
Tommy Paul,19,19,126,231,0,0.061403508771930015,-0.3379629629629629,0.06944444444444464
Daniel Evans,19,19,131,265,0,0.07031786421099384,-0.2568935971335099,-0.026010743567995487
Mikael Ymer,11,11,72,150,0,0.04166666666666674,-0.11616161616161613,-0.038461538461538325
Andrej Martin,5,5,24,56,0,-0.6666666666666667,0.11805555555555558,-1.0
Thiago Monteiro,23,139,77,193,0.8345323741007195,-0.21224489795918366,0.14331282752335395,-0.37337662337662336
Ilya Ivashka,10,10,85,173,0,0.04515103338632742,-0.16500754147812968,0.061892583120204625
Casper Ruud,27,27,199,309,0,-0.13735343383584586,0.13616864811864193,-0.37889447236180906
Lloyd Harris,14,14,74,149,0,0.10652544436328237,-0.4508599508599509,-0.11908783783783783
Hubert Hurkacz,24,24,168,287,0,0.026642628205128194,-0.16400709219858156,0.06770833333333348
Jozef Kovalik,4,4,25,74,0,-0.05279999999999996,0.0939130434782609,-1.0
Daniil Medvedev,32,32,327,458,-0.30823529411764705,0.04944962941420128,-0.2458245118795579,-0.07417197947442078
Ernesto Escobedo,2,2,20,58,0,0.014999999999999902,-0.03333333333333344,-0.03333333333333344
Nicolas Kicker,2,2,18,47,0,-0.12962962962962965,0.07516339869281041,-1.0
Denis Shapovalov,20,169,177,326,0.8816568047337279,0.027618146989646153,-0.015585427625170456,-0.15803066989507664
Reilly Opelka,15,15,87,168,0,0.07279693486590033,-0.12791991101223588,-0.47335423197492177
Alexander Bublik,16,16,123,243,0,-0.012195121951219523,-0.2290303390838787,0.270034843205575
Michael Mmoh,5,5,24,59,0,0.08166666666666655,-0.5083333333333333,-0.38541666666666674
Mackenzie Mcdonald,12,12,97,207,0,0.03929575579060107,-0.34337827121332276,0.10652920962199297
Pedro Cachin,7,7,22,54,0,-0.2780748663101603,0.19220779220779227,-1.0
Cedrik Marcel Stebe,2,26,16,40,0,-0.021739130434782594,0.09375,-1.0
Lorenzo Sonego,23,23,122,247,0,-0.06177528988404635,0.03430149679258743,0.13883196721311486
Salvatore Caruso,2,2,19,62,0,0.12171052631578938,0.004048582995951344,-1.0
Gregoire Barrere,5,5,34,89,0,-0.0005347593582887278,-0.12745098039215685,0.20814479638009065
Alex De Minaur,27,27,196,329,0,0.06195335276967939,-0.3754152823920266,0.023519163763066286
Yannick Hanfmann,11,11,52,108,0,-0.5015384615384615,0.18681318681318682,-0.041420118343195145
Daniel Altmaier,5,5,30,89,0,-0.4606060606060606,0.3484848484848484,-0.011111111111111183
Cameron Norrie,26,162,183,319,0.8395061728395061,-0.03349023426932851,0.097551103015584,-0.031572556162720034
Sebastian Ofner,1,1,22,50,0,-0.09090909090909083,0.08695652173913038,-0.025974025974025983
Tennys Sandgren,7,7,43,117,0,0.02034883720930236,-0.24939855653568566,0.36046511627906974
Stefano Travaglia,3,3,28,80,0,0.033434650455927084,0.05820105820105814,-0.5238095238095237
Stefanos Tsitsipas,23,23,290,430,0,-0.02946708463949843,0.11206896551724133,-0.15270935960591137
Christopher Oconnell,6,6,28,75,0,-0.06832298136645965,0.0714285714285714,0.19047619047619047
Soon Woo Kwon,13,13,61,125,0,0.024590163934426146,-0.08925318761384338,-0.0685543964232489
Emil Ruusuvuori,20,20,91,179,0,0.08580219780219789,-0.2131868131868131,-0.12576312576312576
Tallon Griekspoor,7,7,59,119,0,-0.043242068665797495,-0.039548022598870136,0.21016949152542375
Matteo Berrettini,15,15,155,237,0,-0.12626728110599084,0.07260471834376503,0.2510263929618768
Benjamin Bonzi,6,6,39,89,0,0.04432855280312897,-0.3479853479853481,0.14102564102564097
Dominik Koepfer,5,58,44,97,0.9137931034482758,0.028787878787878807,0.10227272727272729,-0.39876033057851246
Yibing Wu,4,4,18,40,0,0.11111111111111116,-0.04761904761904767,-0.5555555555555556
Roman Safiullin,4,4,31,62,0,-0.09090909090909094,0.19999999999999996,0.25
Marc Andrea Huesler,4,47,27,70,0,0.17283950617283939,-0.2592592592592593,-0.2592592592592593
Corentin Moutet,10,80,49,119,0.875,0.09285714285714297,-0.11688311688311681,-0.02857142857142847
Felix Auger Aliassime,25,25,177,298,0,0.02841557429517705,-0.14483006008429733,0.10487288135593231
Holger Rune,11,11,88,148,0,-0.0033670033670034627,0.009090909090909038,-0.018939393939393923
Bernabe Zapata Miralles,2,2,33,85,0,-0.3322109988776656,0.28787878787878785,-1.0
Federico Coria,9,9,42,100,0,-0.5590828924162258,0.2585034013605443,-1.0
Marcos Giron,10,10,75,166,0,0.05039548022598872,-0.1146666666666667,-0.1392592592592593
Jason Kubler,6,6,24,51,0,-0.10096153846153844,0.0625,0.14423076923076916
Ugo Humbert,9,109,101,201,0.9174311926605505,0.076127612761276,-0.4402846534653466,0.11211415259172974
Oscar Otte,6,6,32,82,0,-0.16440217391304346,0.09821428571428559,0.3666666666666667
Alexei Popyrin,5,5,59,149,0,-0.019252920849103128,0.2627118644067796,-0.45883777239709445
Aleksandar Vukic,3,3,19,47,0,0.07827260458839413,-1.0,-0.17543859649122806
Sebastian Korda,11,11,93,151,0,0.030397022332506074,-0.08669354838709686,-0.02580645161290329
Hugo Gaston,5,44,26,65,0,-0.2142857142857143,0.19999999999999996,0.4999999999999998
Miomir Kecmanovic,21,21,115,230,0,-0.01388888888888884,0.04761904761904767,-0.04347826086956519
Pedro Martinez,9,9,47,113,0,-0.04948045522018807,0.051861702127659726,-0.1985815602836879
Max Purcell,1,1,18,51,0,0.0,-0.05555555555555569,0.030303030303030276
Juan Ignacio Londero,8,8,35,83,0,-0.44201680672268917,0.14746543778801846,-0.40714285714285714
Jenson Brooksby,0,0,43,76,0,0.05426356589147274,-0.4950166112956811,0.03100775193798455
Jannik Sinner,14,14,187,256,0,0.036405933714009464,-0.06452762923351152,-0.13537855333520976
Alejandro Davidovich Fokina,11,11,95,187,0,-0.04445579969340829,0.08124536693847295,-0.09149797570850204
Gianluca Mager,2,2,24,58,0,-0.16346153846153844,0.12777777777777777,0.20833333333333326
Francisco Cerundolo,10,10,63,119,0,-0.18434343434343436,0.10934744268077612,0.10185185185185186
Botic Van De Zandschulp,9,9,74,137,0,0.006169212690951831,0.02143522833178002,-0.07432432432432434
Jiri Lehecka,6,6,47,93,0,0.023477622890682337,-0.08674304418985268,0.09929078014184411
Alejandro Tabilo,1,28,24,51,0,-0.07608695652173914,0.15104166666666652,-0.46875
Brandon Nakashima,7,7,68,125,0,0.04229836264402653,-0.15158371040723984,-0.1421568627450981
Carlos Alcaraz,22,22,151,192,0,-0.05960264900662249,0.043301069791136015,0.1302428256070638
Maxime Cressy,5,5,42,95,0,0.057987711213517645,-0.7943722943722944,0.23376623376623362
J J Wolf,8,8,43,87,0,-0.0030333670374115274,0.011627906976744207,0.011627906976744207
Lorenzo Musetti,10,10,91,169,0,-0.14614121510673228,0.19387755102040827,-0.0714285714285714
Arthur Rinderknech,10,10,51,109,0,0.036244800950683276,0.034155597722960174,-0.2875816993464053
Jack Draper,2,26,39,63,0,0.027972027972027913,-0.07692307692307698,-0.05769230769230771
Alex Molcan,5,47,48,90,0.8936170212765957,-0.18918918918918914,0.18206521739130443,-0.1964285714285715
Sebastian Baez,9,9,59,115,0,-0.3344357172385283,0.22185681760688092,-0.16464891041162233
Tomas Martin Etcheverry,3,3,33,76,0,-0.15555555555555567,0.15151515151515138,-0.4242424242424243
Ben Shelton,0,27,27,54,0,0.1499999999999999,-0.5555555555555556,-0.19999999999999996
Arthur Fils,2,2,23,41,0,-0.009661835748792313,0.188405797101449,-1.0
