Player,Latest_Up,Matches,Wins,Losses,Aces,DoubleFs,Servept,Firstin,Firstwon,Secondwon,w_SvGms,w_bpSaved,w_bpFaced,vaces,vdfs,retpt,vfirstin,vfirstwon,vsecondwon,avg_ork
Felix Auger Aliassime,2023-10-30 00:00:00,128,82,46,1249,471,9569,6038,4664,1760,1528,408,630,548,335,9890,6305,4418,1880,1305
Denis Shapovalov,2023-07-03 00:00:00,86,47,39,722,533,7183,4312,3275,1487,1157,328,518,336,237,7389,4745,3401,1377,1740
Roberto Bautista Agut,2023-11-06 00:00:00,95,54,41,300,153,7083,4686,3306,1309,1133,322,530,771,241,7422,4596,3247,1330,2233
Pablo Carreno Busta,2022-11-23 00:00:00,60,36,24,238,109,4686,3119,2205,880,755,230,359,420,205,4955,3096,2171,890,1092
Daniil Medvedev,2023-11-13 00:00:00,145,109,36,1158,593,11207,7196,5453,1999,1762,522,781,486,338,11407,7276,4898,1904,518
Casper Ruud,2023-10-30 00:00:00,132,87,45,738,312,10651,6853,5013,2074,1706,490,755,791,358,10731,6788,4773,1945,776
Filip Krajinovic,2023-05-29 00:00:00,51,22,29,207,96,4129,2658,1781,762,633,230,392,471,136,3903,2386,1767,766,2652
Alejandro Tabilo,2022-03-04 00:00:00,31,16,15,175,100,2228,1417,975,380,349,121,216,156,104,2210,1390,921,396,3209
Jannik Sinner,2023-11-25 00:00:00,136,109,27,849,308,10859,6432,4845,2431,1748,495,744,741,379,11364,7103,4798,1983,1370
Ugo Humbert,2023-02-03 00:00:00,84,41,43,525,217,6988,4307,3087,1370,1092,331,553,455,259,6955,4381,3139,1306,4602
Roman Safiullin,2023-10-30 00:00:00,53,28,25,346,183,4256,2693,1984,811,670,204,321,379,160,4252,2669,1918,776,5090
Matteo Berrettini,2023-08-28 00:00:00,63,43,20,699,121,5139,3308,2613,938,835,209,301,330,175,5291,3375,2423,1059,1013
Alex De Minaur,2023-11-24 00:00:00,142,91,51,485,332,10480,6081,4298,2326,1640,535,883,588,359,10831,6734,4486,1961,3099
Arthur Rinderknech,2023-10-16 00:00:00,74,34,40,698,176,5888,3773,2843,1031,926,278,428,480,203,5740,3575,2696,1188,4757
Alexander Zverev,2023-02-03 00:00:00,118,82,36,918,373,9136,6464,4769,1308,1475,384,615,513,285,9530,5971,4149,1743,1415
Daniel Evans,2023-02-03 00:00:00,97,46,51,397,257,7092,4304,3069,1437,1127,372,617,635,295,7292,4558,3187,1378,2792
Jan Lennard Struff,2023-11-06 00:00:00,57,28,29,536,194,4462,2612,1964,940,687,223,342,504,158,4481,2885,2146,815,4142
Taylor Fritz,2023-10-30 00:00:00,141,98,43,1347,303,11123,6779,5249,2331,1809,465,722,782,435,11587,7281,5163,2037,1601
John Isner,2023-08-28 00:00:00,63,32,31,1375,176,5810,3951,3164,1012,949,184,262,572,227,5834,3773,2977,1237,3049
Hubert Hurkacz,2023-11-13 00:00:00,130,86,44,1871,239,11340,7245,5726,2152,1830,400,597,830,396,11755,7392,5390,2317,1622
Kamil Majchrzak,2022-09-16 00:00:00,30,17,13,149,54,2195,1348,972,443,345,114,177,244,90,2110,1282,959,378,2866
Diego Schwartzman,2023-10-23 00:00:00,91,43,48,107,293,7217,4887,3074,1130,1076,486,813,473,247,7190,4509,2980,1269,3605
Federico Delbonis,2022-08-29 00:00:00,32,10,22,103,99,2354,1567,1036,370,366,132,236,153,64,2215,1461,1039,397,1829
Gael Monfils,2023-10-30 00:00:00,44,29,15,349,189,3319,1972,1495,660,537,145,240,142,146,3446,2158,1463,655,6035
Karen Khachanov,2023-11-06 00:00:00,111,68,43,812,252,8988,5739,4207,1697,1426,423,667,715,316,9119,5631,3995,1747,2287
Thanasi Kokkinakis,2023-09-16 00:00:00,65,32,33,728,158,5447,3502,2686,958,847,245,369,431,159,5377,3364,2488,1118,6603
Marin Cilic,2022-11-23 00:00:00,53,32,21,588,171,4210,2481,1945,890,687,186,284,293,137,4363,2831,1953,768,1127
Tommy Paul,2023-02-03 00:00:00,131,77,54,696,315,10503,6522,4661,2070,1647,505,827,630,392,10749,6785,4675,1954,3452
Mikael Ymer,2023-02-03 00:00:00,67,34,33,154,201,5243,3567,2314,832,799,295,512,303,165,5125,3215,2142,940,5493
Laslo Djere,2023-02-03 00:00:00,103,53,50,635,331,8402,5160,3721,1649,1265,423,660,485,297,8080,4957,3618,1610,5949
Egor Gerasimov,2022-04-25 00:00:00,12,4,8,63,36,970,627,439,156,153,45,86,82,23,964,625,448,170,1515
Taro Daniel,2023-10-16 00:00:00,58,23,35,276,126,4556,2772,1913,879,724,225,416,339,176,4583,2890,2039,847,6130
Soon Woo Kwon,2023-02-04 00:00:00,60,27,33,288,161,4292,2543,1796,872,666,240,395,506,144,4244,2612,1926,792,4562
Corentin Moutet,2023-10-02 00:00:00,47,20,27,135,131,4063,2641,1743,707,610,249,405,183,148,4008,2553,1801,708,4187
Thiago Monteiro,2023-02-03 00:00:00,61,23,38,375,107,4651,2964,2156,899,750,213,352,502,153,4624,3007,2292,853,5347
Steve Johnson,2022-10-03 00:00:00,32,15,17,315,122,2653,1504,1161,605,419,122,189,367,107,2575,1675,1291,475,3242
Rafael Nadal,2022-11-14 00:00:00,46,38,8,224,167,4039,2631,1919,776,658,174,281,299,138,4219,2705,1773,703,195
Maxime Cressy,2023-07-31 00:00:00,81,35,46,1182,753,6907,4184,3306,1433,1100,263,389,651,258,6771,4329,3296,1439,4460
Emil Ruusuvuori,2023-02-04 00:00:00,114,60,54,479,303,8314,5448,3822,1464,1308,444,727,604,340,8556,5176,3618,1662,6466
Grigor Dimitrov,2023-10-30 00:00:00,106,66,40,697,343,8138,5029,3809,1592,1316,358,579,624,293,8413,5346,3746,1510,2635
Tallon Griekspoor,2023-02-04 00:00:00,98,52,46,765,305,7909,5000,3733,1504,1248,356,554,755,306,7974,5008,3707,1558,4658
Alex Molcan,2023-09-16 00:00:00,77,41,36,247,180,5952,3890,2592,1076,924,348,575,462,168,5884,3705,2604,1085,4856
Botic Van De Zandschulp,2023-11-23 00:00:00,110,58,52,672,412,8576,5445,3849,1491,1320,501,806,492,305,8696,5503,3792,1596,4335
Jaume Munar,2023-10-16 00:00:00,74,32,42,245,258,5891,3845,2570,957,906,327,584,286,214,5989,3758,2502,1127,5831
Ricardas Berankis,2022-09-17 00:00:00,21,11,10,63,53,1508,912,645,299,240,60,116,169,63,1506,893,661,315,2120
Alexei Popyrin,2023-11-24 00:00:00,66,26,40,659,222,5983,3674,2767,1126,916,294,451,387,230,5875,3641,2710,1202,5244
Jordan Thompson,2023-11-22 00:00:00,68,30,38,525,99,5162,3175,2316,1044,839,226,387,365,171,5294,3353,2421,1049,5390
Mackenzie Mcdonald,2023-02-03 00:00:00,112,57,55,564,241,8731,5627,3890,1573,1352,473,774,572,364,8740,5467,3825,1569,6532
Facundo Bagnis,2023-02-04 00:00:00,32,9,23,182,75,2526,1614,1054,455,386,150,253,175,91,2357,1454,1053,475,3122
Aleksandar Vukic,2023-10-23 00:00:00,39,17,22,361,80,3360,2034,1503,698,529,146,241,318,107,3300,2064,1538,678,4146
Marton Fucsovics,2023-02-03 00:00:00,75,37,38,295,265,6195,3723,2621,1265,947,311,514,291,202,6136,3858,2718,1145,4834
Benjamin Bonzi,2023-02-03 00:00:00,75,35,40,477,178,5768,3519,2578,1177,910,279,442,619,202,5794,3619,2636,1071,4682
Aslan Karatsev,2023-10-23 00:00:00,85,38,47,468,433,7279,4323,3099,1464,1102,391,631,570,275,7118,4448,3159,1377,4507
Andy Murray,2023-09-15 00:00:00,77,41,36,441,187,6444,3900,2845,1282,1006,294,497,590,197,6622,4230,3023,1133,4909
Reilly Opelka,2022-08-01 00:00:00,35,21,14,572,74,2865,1868,1489,581,464,103,142,239,118,2837,1856,1457,563,711
Lorenzo Sonego,2023-09-17 00:00:00,112,55,57,636,208,8776,5947,4269,1451,1392,446,700,364,290,8707,5437,3867,1753,4964
Brandon Nakashima,2023-10-02 00:00:00,91,48,43,678,160,7287,4741,3545,1342,1168,286,468,730,271,7533,4642,3384,1506,5785
David Goffin,2023-02-04 00:00:00,76,37,39,327,216,5777,3355,2352,1201,889,334,557,375,219,5904,3586,2467,1138,5054
Miomir Kecmanovic,2023-02-03 00:00:00,117,63,54,450,186,8936,5533,3839,1850,1382,485,772,768,344,9214,5708,4030,1679,4978
Sebastian Baez,2023-09-16 00:00:00,109,56,53,199,191,7964,5742,3708,1176,1239,420,724,425,281,8265,5209,3540,1475,5175
Pedro Martinez,2023-05-29 00:00:00,59,22,37,111,247,4976,3245,2086,867,731,292,499,433,175,4817,3005,2086,892,3964
Dusan Lajovic,2023-09-12 00:00:00,75,33,42,226,105,5866,3997,2692,925,911,309,530,399,191,5889,3683,2625,1118,4714
Fabio Fognini,2023-11-06 00:00:00,62,28,34,199,283,5026,2977,1960,998,755,301,526,319,149,4836,2999,2088,898,4479
Denis Kudla,2022-09-19 00:00:00,22,6,16,107,55,1929,1192,816,376,301,89,163,271,64,1867,1188,900,347,2011
Oscar Otte,2023-02-03 00:00:00,63,24,39,504,252,4600,2594,1974,972,715,261,406,332,166,4538,2844,2048,899,4875
Alexander Bublik,2023-09-16 00:00:00,107,53,54,1255,723,7972,4718,3717,1447,1259,382,614,532,244,7896,4952,3575,1574,4218
Cristian Garin,2023-02-04 00:00:00,78,38,40,267,246,6165,3831,2623,1144,949,350,593,465,206,6282,3940,2728,1190,5286
Sebastian Korda,2023-10-30 00:00:00,96,59,37,716,236,7996,5016,3627,1533,1237,380,605,505,290,8047,4931,3464,1526,3555
Carlos Alcaraz,2023-11-13 00:00:00,143,119,24,565,334,11247,7408,5330,2145,1809,501,774,539,451,12238,7582,4971,2161,835
Stefan Kozlov,2022-09-19 00:00:00,12,4,8,19,57,980,709,436,116,144,84,136,62,44,927,577,412,177,1592
John Millman,2022-08-29 00:00:00,25,9,16,91,39,2092,1332,879,437,320,104,174,221,63,1966,1247,925,383,2163
Radu Albot,2023-08-28 00:00:00,37,15,22,109,114,3054,1946,1327,531,457,177,294,279,98,2970,1840,1316,569,4035
Dominik Koepfer,2023-10-16 00:00:00,24,10,14,101,84,1980,1278,861,381,309,117,198,181,82,2044,1213,888,411,2104
Adrian Mannarino,2023-02-03 00:00:00,120,70,50,615,258,9001,5469,3880,1907,1426,429,715,903,331,9245,5732,4102,1697,6245
Yannick Hanfmann,2023-09-16 00:00:00,56,28,28,273,87,4350,2882,1963,787,677,245,384,313,157,4551,2842,1970,875,5190
Pablo Andujar,2022-09-26 00:00:00,21,9,12,29,93,1654,1090,689,251,244,108,191,103,45,1562,972,655,293,1754
Frances Tiafoe,2023-09-14 00:00:00,117,71,46,972,274,9758,5719,4300,2125,1523,453,699,1120,385,9889,6112,4467,1860,2312
Benoit Paire,2022-08-29 00:00:00,24,4,20,188,192,2197,1129,827,432,325,125,230,120,72,2036,1314,936,390,1726
Stefanos Tsitsipas,2023-09-16 00:00:00,154,107,47,1155,324,12123,7704,5945,2437,1992,489,741,786,411,12232,7870,5687,2220,764
Andrey Rublev,2023-11-13 00:00:00,151,106,45,1182,308,12149,7518,5697,2377,1948,522,824,1080,491,12772,7919,5552,2315,1069
Norbert Gombos,2022-09-16 00:00:00,11,2,9,36,34,942,629,431,155,146,46,79,66,23,908,624,453,169,1233
Alejandro Davidovich Fokina,2023-09-15 00:00:00,103,52,51,322,229,8648,5786,3853,1506,1326,439,752,598,295,8609,5311,3657,1595,3575
Christopher Oconnell,2023-11-06 00:00:00,57,23,34,425,122,5047,3167,2286,931,786,257,415,462,179,4999,3099,2284,1021,5414
Richard Gasquet,2023-10-30 00:00:00,81,39,42,394,265,6622,3838,2723,1405,1017,352,585,715,229,6571,4011,2899,1267,5366
Nick Kyrgios,2022-10-03 00:00:00,46,36,10,741,158,3771,2568,2021,668,630,139,184,459,146,3881,2414,1761,768,2974
Albert Ramos,2023-09-15 00:00:00,89,36,53,239,171,7345,4797,3167,1288,1110,476,756,643,240,7288,4627,3244,1310,4453
Daniel Elahi Galan,2023-09-14 00:00:00,55,22,33,282,89,4465,2839,1937,788,680,246,418,253,198,4313,2670,1892,835,4950
Carlos Taberner,2022-10-10 00:00:00,15,4,11,26,66,1133,714,468,188,168,80,134,88,46,1004,633,460,193,1532
Juan Pablo Varillas,2023-09-16 00:00:00,46,23,23,194,63,3432,1993,1355,725,523,181,315,225,109,3445,2179,1551,597,4083
Roberto Carballes Baena,2023-11-06 00:00:00,68,27,41,157,182,5529,3477,2310,1060,843,316,533,372,227,5371,3273,2364,1054,4887
Tomas Martin Etcheverry,2023-09-16 00:00:00,73,32,41,416,137,5945,3877,2677,1076,926,316,515,352,197,5973,3721,2654,1159,4605
Gilles Simon,2022-10-31 00:00:00,14,7,7,40,33,1167,723,470,222,176,62,115,80,38,1156,673,478,235,2216
Joao Sousa,2023-09-15 00:00:00,48,19,29,141,100,3480,2130,1439,659,537,181,325,227,121,3536,2234,1578,667,4655
Elias Ymer,2023-02-03 00:00:00,35,16,19,170,107,2394,1405,988,479,375,140,240,129,79,2280,1385,999,447,5195
Daniel Altmaier,2023-09-16 00:00:00,63,19,44,386,150,5051,3238,2219,883,776,299,485,342,158,4884,3100,2277,938,4572
Jiri Vesely,2022-08-29 00:00:00,18,8,10,207,109,1478,927,723,261,240,85,126,162,63,1506,977,740,288,1624
Lorenzo Musetti,2023-11-25 00:00:00,121,66,55,450,269,8845,5596,3920,1700,1406,413,710,490,286,8963,5675,3920,1631,4059
Bernabe Zapata Miralles,2023-09-17 00:00:00,66,27,39,130,131,5165,3424,2166,827,793,313,564,270,151,4997,3255,2189,871,4988
Quentin Halys,2023-10-16 00:00:00,47,18,29,620,191,4034,2377,1889,832,654,167,255,324,174,4136,2603,1955,834,3622
Federico Coria,2023-07-24 00:00:00,50,20,30,131,128,3902,2597,1629,642,607,232,429,162,125,3999,2479,1661,760,3553
Fernando Verdasco,2022-09-26 00:00:00,16,5,11,68,46,1352,849,566,248,205,83,138,89,32,1328,888,615,239,2367
Francisco Cerundolo,2023-09-16 00:00:00,104,58,46,306,352,8427,5414,3655,1487,1282,505,817,405,262,8525,5359,3604,1524,3993
Jiri Lehecka,2023-02-04 00:00:00,91,47,44,472,208,6884,4469,3146,1242,1083,358,582,435,230,6742,4184,3008,1372,5279
Cameron Norrie,2023-02-03 00:00:00,136,85,51,620,278,10597,6925,4916,1898,1679,568,888,915,381,10793,6676,4611,1990,1687
Ilya Ivashka,2023-08-28 00:00:00,69,30,39,303,214,5879,3679,2559,1049,898,337,552,405,256,5748,3537,2508,1122,4542
Jenson Brooksby,2022-10-24 00:00:00,45,23,22,125,61,3245,2133,1409,579,502,177,304,217,94,3147,1962,1336,598,1898
Marcos Giron,2023-11-06 00:00:00,98,41,57,515,143,7558,4664,3344,1490,1208,346,602,585,275,7808,4890,3526,1528,6209
Jack Sock,2022-09-23 00:00:00,17,7,10,98,56,1364,889,625,247,216,70,115,146,82,1333,788,582,282,2105
Liam Broady,2023-07-31 00:00:00,25,11,14,95,71,2144,1268,861,436,335,111,200,191,80,2043,1294,909,385,3430
Yoshihito Nishioka,2023-10-30 00:00:00,76,39,37,166,115,6164,4032,2606,1177,948,310,547,725,237,6093,3777,2776,1096,4320
Nikoloz Basilashvili,2022-10-31 00:00:00,38,12,26,139,156,2936,1676,1158,583,460,156,294,319,99,2812,1828,1376,503,1183
Hugo Gaston,2023-11-06 00:00:00,40,14,26,124,106,3300,1822,1200,720,490,231,380,263,105,3114,1937,1352,613,3199
Holger Rune,2023-02-03 00:00:00,123,77,46,618,459,9807,6174,4464,1933,1555,474,736,629,403,9947,6225,4402,1864,3112
J J Wolf,2023-10-30 00:00:00,79,41,38,560,242,5997,3495,2557,1270,954,323,522,675,221,5929,3773,2705,1086,5653
Peter Gojowczyk,2022-08-29 00:00:00,16,3,13,60,72,1084,573,372,228,165,68,130,119,50,1034,650,489,207,1543
Novak Djokovic,2023-11-23 00:00:00,110,96,14,732,265,8705,5626,4336,1758,1439,323,488,782,329,9423,6000,4008,1535,329
Hugo Dellien,2023-08-28 00:00:00,31,9,22,52,58,2370,1679,1080,328,364,133,238,155,79,2248,1410,1023,437,3643
Lloyd Harris,2023-09-27 00:00:00,37,13,24,409,77,3033,1945,1457,540,478,133,208,191,94,3017,1890,1425,651,4948
Christopher Eubanks,2023-10-30 00:00:00,51,25,26,613,164,4587,3153,2339,741,734,205,308,419,175,4316,2741,2127,869,4338
Sam Querrey,2022-08-29 00:00:00,14,4,10,174,66,1115,657,516,205,174,48,80,110,38,1061,704,535,211,1982
Mikhail Kukushkin,2022-03-04 00:00:00,11,1,10,17,6,666,436,267,129,105,50,78,63,17,651,398,304,147,1974
Henri Laaksonen,2022-09-17 00:00:00,17,2,15,70,40,1315,748,485,259,195,85,152,101,39,1196,770,582,236,1647
Jack Draper,2023-11-23 00:00:00,59,37,22,508,163,4386,2623,2016,905,689,241,335,356,153,4346,2730,1941,771,4442
Borna Coric,2023-02-04 00:00:00,72,41,31,372,133,5167,3147,2316,1038,824,256,415,427,167,5237,3332,2405,1003,4422
Aljaz Bedene,2022-09-16 00:00:00,14,4,10,113,62,1284,703,515,271,199,82,131,67,30,1203,762,534,260,2968
Stan Wawrinka,2023-02-03 00:00:00,68,34,34,535,124,5615,3173,2382,1303,898,287,446,372,183,5649,3455,2528,1177,9319
Marco Cecchinato,2023-08-28 00:00:00,36,15,21,120,93,2842,1805,1170,511,417,192,312,128,83,2532,1626,1169,471,3663
Jason Kubler,2023-08-21 00:00:00,44,22,22,278,132,3637,2267,1609,698,568,162,276,337,128,3520,2162,1577,710,4051
Pedro Cachin,2023-02-04 00:00:00,48,20,28,299,109,3857,2458,1752,672,614,193,332,214,114,3774,2355,1669,746,3385
Tim Van Rijthoven,2022-10-17 00:00:00,15,9,6,212,59,1440,896,703,298,232,55,87,112,50,1403,929,698,278,2116
Dominic Stricker,2023-09-12 00:00:00,30,15,15,271,89,2634,1519,1162,572,419,109,184,277,99,2746,1703,1285,523,3648
Dominic Thiem,2023-02-04 00:00:00,74,35,39,363,190,5757,3570,2525,1161,897,288,463,378,195,5745,3572,2619,1136,10386
Marc Andrea Huesler,2023-02-03 00:00:00,57,21,36,479,144,4617,2797,2071,955,735,217,347,382,173,4559,2912,2207,871,4501
James Duckworth,2022-10-03 00:00:00,22,7,15,170,56,1990,1085,786,464,307,91,159,219,86,1829,1132,884,349,1608
Nicolas Jarry,2023-02-04 00:00:00,71,43,28,660,143,5571,3637,2814,1021,904,233,347,404,203,5765,3754,2732,1077,4668
Chun Hsin Tseng,2022-11-07 00:00:00,13,2,11,27,53,1032,603,391,205,161,56,107,77,38,1055,661,502,201,1266
Nuno Borges,2023-09-15 00:00:00,37,13,24,141,93,2876,1867,1279,533,448,144,242,266,106,2890,1794,1353,585,3325
Constant Lestienne,2023-11-06 00:00:00,32,12,20,148,118,2684,1680,1126,451,407,153,275,261,95,2500,1553,1104,485,2309
Feliciano Lopez,2022-10-10 00:00:00,11,0,11,103,62,837,439,326,156,127,59,100,73,34,821,530,398,175,2126
Borna Gojo,2023-02-04 00:00:00,21,12,9,247,54,1640,1091,845,281,265,66,103,144,65,1703,1084,816,308,2195
Maximilian Marterer,2023-09-16 00:00:00,15,9,6,115,28,1025,673,497,191,169,40,66,104,40,958,615,478,171,2163
Michael Mmoh,2023-08-28 00:00:00,22,13,9,175,94,2133,1382,977,367,327,124,191,234,83,2104,1341,978,357,2226
Flavio Cobolli,2023-11-27 00:00:00,12,5,7,47,31,851,483,335,183,134,60,92,47,21,869,554,373,168,1904
Gregoire Barrere,2023-11-06 00:00:00,45,21,24,203,103,3749,2290,1618,789,572,179,287,369,143,3730,2357,1689,722,2900
Ben Shelton,2023-10-30 00:00:00,48,24,24,513,223,4343,2769,2099,809,695,207,316,277,137,4226,2705,2010,836,2032
Juncheng Shang,2023-10-02 00:00:00,12,4,8,37,29,1052,680,449,201,165,60,99,105,33,998,612,455,200,2002
Yosuke Watanuki,2023-11-06 00:00:00,18,7,11,228,81,1746,967,741,388,268,90,139,173,55,1692,1058,774,350,1930
Rinky Hijikata,2023-11-06 00:00:00,22,11,11,83,71,1886,1094,759,370,281,112,187,153,70,1804,1112,772,340,2592
Juan Manuel Cerundolo,2023-08-28 00:00:00,17,6,11,60,73,1476,891,591,255,215,95,162,102,47,1365,901,625,253,1788
Guido Pella,2023-08-28 00:00:00,22,9,13,72,59,1999,1370,912,331,314,116,187,191,102,1940,1187,891,376,10084
Yibing Wu,2023-08-28 00:00:00,26,13,13,115,55,2308,1432,958,450,348,120,206,200,71,2184,1366,984,430,1918
Emilio Gomez,2023-09-15 00:00:00,12,5,7,37,31,722,435,314,118,110,43,78,87,11,715,462,334,141,1448
Arthur Fils,2023-09-17 00:00:00,40,23,17,258,134,3083,1887,1401,592,482,146,233,222,109,2998,1923,1395,552,3006
Gijs Brouwer,2023-11-06 00:00:00,16,7,9,80,48,1144,771,567,191,184,43,72,119,42,1177,734,547,236,2204
Alexandre Muller,2023-10-30 00:00:00,23,9,14,86,41,1775,1142,737,314,265,111,187,114,52,1685,1079,758,316,2451
Pavel Kotov,2023-11-06 00:00:00,29,15,14,103,75,2262,1503,1047,382,350,116,186,155,88,2185,1340,979,442,3104
Aleksandar Kovacevic,2023-10-02 00:00:00,12,3,9,91,33,909,540,386,172,137,43,79,66,19,839,533,392,184,1420
Luca Van Assche,2023-11-27 00:00:00,30,11,19,107,93,2672,1593,1075,532,400,179,287,238,87,2694,1676,1186,518,2474
Jurij Rodionov,2023-09-15 00:00:00,12,5,7,64,22,871,513,364,193,135,33,59,58,25,908,578,422,179,1379
Tomas Machac,2023-02-04 00:00:00,15,8,7,80,28,1162,708,492,238,175,76,109,87,33,1138,716,507,215,1625
Max Purcell,2023-09-14 00:00:00,30,10,20,277,83,2500,1501,1098,477,386,155,236,207,85,2461,1544,1126,483,1937
Matteo Arnaldi,2023-11-23 00:00:00,34,19,15,185,117,3104,1796,1236,699,461,199,290,181,120,2876,1751,1275,546,2439
Alexander Shevchenko,2023-11-06 00:00:00,32,16,16,134,78,2503,1472,1021,516,388,144,240,179,82,2458,1481,1074,491,2781
Abedallah Shelbayh,2023-11-27 00:00:00,11,3,8,51,39,769,446,304,143,112,49,83,61,19,729,468,326,133,2518
Zhizhen Zhang,2023-10-16 00:00:00,35,18,17,230,78,3024,1954,1396,547,478,140,237,270,98,2954,1920,1406,542,2503
Fabian Marozsan,2023-02-03 00:00:00,19,11,8,84,35,1498,979,696,260,242,61,111,128,44,1512,971,696,243,1861
Sebastian Ofner,2023-09-15 00:00:00,27,13,14,165,91,2292,1314,936,465,354,130,225,134,77,2265,1446,1020,399,1787
Thiago Seyboth Wild,2023-09-15 00:00:00,10,4,6,56,39,864,525,364,187,133,37,62,55,51,912,591,413,167,1178
Hamad Medjedovic,2023-02-03 00:00:00,17,10,7,159,67,1329,840,624,237,209,68,103,117,37,1300,870,644,216,2580
Zizou Bergs,2023-02-04 00:00:00,12,3,9,73,38,893,579,411,155,140,39,70,61,17,883,562,397,189,1749
Alex Michelsen,2023-11-27 00:00:00,15,7,8,73,32,1231,826,572,219,190,65,101,129,51,1202,761,566,222,2284
